"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","777","800","0.2","0.52","0.6900000000000001","0.48","0.89","0.86","0.74","0.31","0.03","0.86","0.9","0","0.22","0.6","0.9400000000000001","0.59","0.46","0.6","0.27","0.14","0.34","0.11","0.31","0.68","0.03","0.46","0.93","0","0.47000000000000003","0.8","0.65","0.06","0.49","0.96","0.54","""-220356276""","204","204","204","0","204"
"1","778","800","0.11","0.68","0.9400000000000001","0.79","0.9","0.73","0.1","0.01","0.33","0.9400000000000001","0.28","0.29","0.86","0.21","0.41000000000000003","0.56","0.14","0","0.93","0.54","0.56","0.68","0.45","0.6","0.56","0.22","0.8200000000000001","0.63","0.81","0.68","0.73","0.92","0.38","0.32","0.66","""1919409331""","203","203","203","0","203"
"1","779","800","0.14","0.07","0.42","0.13","0.55","0","0.2","0.22","0.8300000000000001","0.98","0.23","0.21","0.66","1","0.65","0.67","0.55","0.6","0.76","0.16","0.9400000000000001","0.43","0.51","0.52","0","0.63","0.58","0.62","0.85","0.22","0.63","0.24","0.6900000000000001","0.37","0.54","""798087035""","203","203","203","0","203"
"1","780","800","0.14","0.61","0.41000000000000003","0.01","0.47000000000000003","0","0.19","0.22","0.29","0.87","0.97","0.4","0.11","0.3","0.97","0.96","0.3","0.7000000000000001","0.58","0.16","0.99","0.76","0.8","0.07","0","0.26","0.86","0.64","0.64","0.81","0.34","0.86","0.23","0.08","0.55","""832658105""","203","203","203","0","203"
"1","781","800","0.66","0.97","0.9400000000000001","0.46","0.15","0.36","0.56","0.37","0.62","0.87","0.34","0.3","0.49","0.68","0.99","0.67","0.64","0.74","0.66","0.02","0.15","0.11","0.3","0.04","0","0.18","0.85","0.67","0.64","0.81","0.8","0.86","0.23","0.12","0.63","""1947526627""","203","203","203","0","203"
"1","782","800","0.2","0.68","0.66","0.79","0.47000000000000003","0.32","0.44","0.97","0.41000000000000003","0.45","0.48","0.21","0.11","0.19","0.71","1","0.78","0.75","0.75","0.15","0.56","0.39","0.5","0.68","0","0.32","0.59","0.77","0.21","0.6","0.22","0.93","0.93","0.48","0.29","""-757858686""","203","203","203","0","203"
"1","783","800","0.17","0.68","0.21","0.92","0.9400000000000001","0.97","0.44","0.24","0.51","0.23","0.75","0.39","0.49","0.07","0.78","0.67","0.64","0.71","0.75","0.26","0.96","0.19","0.86","0.68","0","0.34","0.21","0.37","0.34","0.97","0.33","0.41000000000000003","0.39","0.08","0.31","""1751290781""","203","203","203","0","203"
"1","784","800","0.64","0.12","0.02","0.17","0.13","0.63","0.52","0.37","0.14","0.11","0.98","0.4","0.11","0.3","0.97","0.92","0.17","0.65","0.61","0.79","0.67","0.74","0.79","0.68","0","0.49","0.29","0.02","0.8","0.8","0.62","0.54","0.45","0.9500000000000001","0.09","""-2124167281""","203","203","203","0","203"
"1","785","800","0.43","0.5700000000000001","0.04","0.14","0.49","0.15","0.8300000000000001","0.17","0.24","0.21","0.28","0.22","0.35000000000000003","0.04","0.61","0.79","0.13","0.64","0.2","0.55","0.48","0.91","0.18","0.59","0","0.8300000000000001","0.19","0.67","0.37","0.03","0.11","0.98","0.93","0.65","0.34","""1316761772""","203","203","203","0","203"
"1","786","800","0.31","0.72","0.43","0.76","0.17","0.62","0.8300000000000001","0.16","0.5","0.33","0.28","0.17","0.73","0.19","0.41000000000000003","0.67","0.08","0.6","0.92","0.21","0.37","0.2","0.32","0.68","0","0.46","0.98","0.02","0.32","0.8300000000000001","0.62","0.09","0.46","0.9500000000000001","0.64","""1913959277""","203","203","203","0","203"
"1","787","800","0.14","0.27","0.53","0.01","0.47000000000000003","0","0.2","0.22","0.92","0.33","0.28","0.28","0.74","0.21","0.41000000000000003","0.56","0.15","0","0.9400000000000001","0.54","0.56","0.68","0.46","0.61","0","0.48","0.58","0.62","0.64","0.22","0","0.71","0.9","0.8300000000000001","0.55","""-1778946949""","207","207","207","0","207"
"1","788","800","0.45","0.15","0.3","0.34","0.09","0.46","0.52","0.34","0.29","0.11","0.34","0","0.85","0.03","0.3","0.67","0.52","0.07","0.6","0.2","0.97","0.43","0.35000000000000003","0.6900000000000001","0","0.44","0.75","0.02","0.41000000000000003","0.15","0.39","0.64","0.19","0.99","0.75","""-1849002911""","203","203","203","0","203"
"1","789","800","0.31","0.72","0.43","0.75","0.17","0.62","0.8300000000000001","0.16","0.45","0.33","0.28","0.17","0.73","0.21","0.41000000000000003","0.67","0.15","0.6","0.34","0.1","0.37","0.2","0.63","0.68","0","0.46","0.98","0.02","0.32","0.8","0.62","0.09","0.46","0.32","0.64","""1132634760""","203","203","203","0","203"
"1","790","800","0.13","0.04","0.21","0.02","0.47000000000000003","0.01","0.2","0.14","0.92","0.33","0.28","0.02","0.74","0.26","0.79","0.52","0.15","0.6","0.93","0.54","0.4","0.91","0.44","0.6","0.97","0.85","0.85","0.6","0.14","0.86","0.44","0.06","0.37","0.44","0.14","""728778431""","203","203","203","0","203"
"1","791","800","0.45","0.15","0.3","0.34","0.14","0.46","0.55","0.34","0.34","0.07","0.34","0.79","0.85","0.03","0.3","0.67","0.52","0.04","0.04","0.2","0.97","0.27","0.32","0.6900000000000001","0","0.44","0.75","0.02","0.96","0.16","0.4","0.64","0.2","0.99","0.75","""-25854284""","203","203","203","0","203"
"1","792","800","0.66","0.97","0.9400000000000001","0.46","0.15","0.4","0.56","0.37","0.62","0.11","0.34","0.3","0.49","0.68","0.26","0.67","0.09","0.74","0.66","0.02","0.15","0.2","0.3","0.04","0","0.21","0.85","0.67","0.64","0.81","0.34","0.52","0.23","0.11","0.55","""-1083373855""","203","203","203","0","203"
"1","793","800","0.2","0.59","0.7000000000000001","0.48","0.89","0.86","0.74","0.31","0.03","0.86","0.9","0","0.84","0.6","0.65","0.59","0.46","0.6","0.36","0.14","0.34","0.11","0.32","0.68","0","0.46","0.93","0.02","0.16","0.8","0.78","0.06","0.62","0.96","0.54","""-1365059253""","203","203","203","0","203"
"1","794","800","0.49","0.04","0.42","0.13","0.55","0.03","0.2","0.22","0.92","0.9500000000000001","0.28","0.29","0.73","0.21","0.41000000000000003","0.22","0.14","0.04","0.8200000000000001","0.54","0.56","0.91","0.45","0.6","0","0.22","0.8200000000000001","0.63","0.81","0.67","0.74","0.92","0.38","0.32","0.66","""-2119994035""","203","203","203","0","203"
"1","795","800","0.77","0.15","0.9","0.14","0.37","0.63","0.19","0.62","0.38","0.97","0.43","0.22","0.66","1","0.78","0.68","0.52","0.6","0.77","0.12","0.86","0.84","0.6","0.43","0","0.68","0.8200000000000001","0.67","0.74","0.03","0.91","0.45","0.37","0.46","0.31","""-1946116498""","203","203","203","0","203"
"1","796","800","0.79","0.12","0.9","0.3","0.12","0.48","0.74","0.97","0.3","0.11","0.97","0.39","0.6","0.19","0.64","0.99","0.78","0.1","0.68","0.48","0.56","0.36","0.5","0.68","0","0","0.58","0.77","0.53","0.03","0.22","0.93","0.34","0.15","0.29","""-1553231765""","229","229","229","0","229"
"1","797","800","0.2","0.68","0.7000000000000001","0.79","0.89","0.86","0.74","0.28","0.03","0.86","0.9","0","0.91","0.6","0.9400000000000001","0.59","0.46","0.79","0.36","0.14","0.34","0.11","0.31","0.68","0","0.34","0.93","0.04","0.47000000000000003","0.8","0.9400000000000001","0.06","0.49","0.97","0.54","""-872191467""","203","203","203","0","203"
"1","798","800","0.35000000000000003","0.75","0.49","0.36","0.47000000000000003","0.31","0.44","0.41000000000000003","0.41000000000000003","0.14","0.8","0.21","0.67","0.07","0.77","0.52","0.73","0.71","0.75","0.16","0.97","0.19","0.46","0.68","0","0.61","0","0.37","0.17","0.56","0.17","0.06","0.89","0.76","0.46","""1280946899""","203","203","203","0","203"
"1","799","800","0.43","0.5700000000000001","0.05","0.15","0.49","0.15","0.8300000000000001","0.17","0.24","0.21","0.31","0.22","0.35000000000000003","0.04","0.61","0.79","0.13","0.64","0.2","0.54","0.63","0.91","0.18","0.59","0","0.8300000000000001","0.85","0.76","0.37","0.03","0.11","0.98","0.9","0.63","0.61","""-1334690162""","203","203","203","0","203"
"1","800","850","0.27","0.68","0.65","0.51","0.89","0.65","0.74","0.16","0.51","0.15","0.49","0.56","0.66","0.71","0.99","0.67","0.64","0.85","0.66","0.29","0.48","0.11","0.3","0.04","0","0.29","0.85","0.67","0.64","0.81","0.8","0.86","0.23","0.52","0.63","""1499915922""","203","203","203","0","203"
"1","801","850","0.66","0.97","0.9400000000000001","0.46","0.15","0.36","0.56","0.37","0.62","0.72","0.34","0.3","0.49","0.91","0.78","0.3","0.93","0","0.84","0.15","0.96","0.36","0.32","0.59","0","0.72","0.7000000000000001","0.9","0.32","0.67","0.64","0.35000000000000003","0.79","0.43","0.54","""-1877958870""","207","207","207","0","207"
"1","802","850","0.11","0.68","0.9400000000000001","0.8","0.9","0.73","0.1","0.06","0.33","0.9400000000000001","0.28","0.28","0.86","0.21","0.41000000000000003","0.22","0.14","0.04","0.8200000000000001","0.54","0.56","0.91","0.45","0.6","0","0.22","0.92","0.63","0.81","0.67","0.6","0.9500000000000001","0.39","0.32","0.66","""-1651980132""","203","203","203","0","203"
"1","803","850","0.77","0.04","0.42","0.13","0.55","0.03","0.27","0.22","0.92","0.96","0.27","0.29","0.73","0.21","0.41000000000000003","0.11","0.14","0","0.93","0.5700000000000001","0.56","0.68","0.46","0.6","0.63","0.22","0.98","0.63","0.81","0.68","0.67","0.92","0.38","0.32","0.66","""191578693""","211","211","211","0","211"
"1","804","850","0.31","0.72","0.44","0.76","0.17","0.33","0.8300000000000001","0.16","0.45","0.3","0.03","0.17","0.73","0.21","0.45","0.64","0.52","0.15","0.55","0.21","0.6","0.43","0.28","0.58","0.03","0.77","0.04","0.3","0.73","0.56","0.56","0.07","0.91","0.47000000000000003","0.55","""-1638799249""","204","204","204","0","204"
"1","805","850","0.8200000000000001","0.47000000000000003","0.98","0.34","0.01","0.46","0.53","0.96","0.3","0.11","0.61","0.79","0.85","0.03","0.31","0.86","0.15","0.6","0.6900000000000001","0.1","0.37","0.2","0.63","0.67","0","0.16","0.54","0.29","0.17","0.52","0.31","0.06","0.9","0.76","0.49","""1791857048""","203","203","203","0","203"
"1","806","850","0.17","0.68","0.42","0.92","0.9400000000000001","0.97","0.44","0.24","0.51","0.11","0.28","0.29","0.86","0.21","0.97","0.56","0.14","0","0.93","0.54","0.56","0.68","0.46","0.6","0.56","0.22","0.77","0.63","0.81","0.68","0.7000000000000001","0.92","0.41000000000000003","0.32","0.66","""-724076728""","203","203","203","0","203"
"1","807","850","0.11","0.68","0.97","0.79","0.9","0.73","0.1","0.01","0.33","0.33","0.75","0.39","0.49","0.07","0.79","0.86","0.6","0.71","0.75","0.26","0.97","0.19","0.86","0.75","0","0.34","0.18","0.37","0.34","0.97","0.33","0.41000000000000003","0.39","0.08","0.3","""-1276809391""","203","203","203","0","203"
"1","808","850","0.13","0.04","0.21","0.02","0.47000000000000003","0.63","0.2","0.01","0.9500000000000001","0.33","0.28","0.13","0.74","0.21","0.67","0.76","0.15","0.6","0.93","0.49","0.4","0.36","0.63","0.59","0","0.71","0.7000000000000001","0.9","0.47000000000000003","0.67","0.73","0.35000000000000003","0.6900000000000001","0.42","0.5700000000000001","""-854253513""","203","203","203","0","203"
"1","809","850","0.27","0.68","0.7000000000000001","0.48","0.38","0.78","0.74","0.16","0.5","0.04","0.49","0.56","0.66","0.9500000000000001","0.78","0.3","0.93","0.01","0.84","0.15","0.96","0.68","0.8","0.6","0.15","0.85","0.85","0.76","0.1","0.03","0.15","0.93","0.37","0.49","0.29","""-604080368""","204","204","204","0","204"
"1","810","850","0.45","0.15","0.3","0.34","0.14","0.46","0.55","0.34","0.34","0.07","0.34","0.79","0.84","0.03","0.3","0.67","0.52","0.04","0.04","0.2","0.9500000000000001","0.27","0.35000000000000003","0.6900000000000001","0","0.44","0.05","0","0.15","0.56","0.64","0.07","0.91","0.47000000000000003","0.55","""-1764855413""","203","203","203","0","203"
"1","811","850","0.45","0.15","0.29","0.96","0.1","0.46","0.73","0.34","0.29","0.11","0.93","0","0.85","0.03","0.3","0.67","0.52","0.04","0.4","0.2","0.97","0.43","0.28","0.58","0","0.47000000000000003","0.75","0.02","0.96","0.16","0.4","0.64","0.2","0.99","0.75","""-1468577431""","203","203","203","0","203"
"1","812","850","0.31","0.72","0.43","0.75","0.17","0.62","0.8300000000000001","0.19","0.8200000000000001","0.98","0.23","0.21","0.66","1","0.65","0.67","0.55","0.6","0.77","0.37","0.9400000000000001","0.43","0.51","0.52","0","0.63","0.58","0.62","0.85","0.22","0.64","0.24","0.6900000000000001","0.37","0.54","""309159694""","203","203","203","0","203"
"1","813","850","0.14","0.07","0.42","0.13","0.55","0.31","0.2","0.22","0.44","0.33","0.28","0.17","0.73","0.18","0.41000000000000003","0.67","0.67","0.6","0.34","0.21","0.37","0.2","0.63","0.68","0","0.46","0.98","0.62","0.32","0.8","0.62","0.09","0.46","0.9500000000000001","0.34","""-1681915145""","203","203","203","0","203"
"1","814","850","0.79","0.12","0.02","0.3","0.11","0.48","0.74","0.31","0.9","0.86","0.3","0","0.75","0.6","0.9400000000000001","0.68","0.49","0.6","0.36","0.14","0.81","0.12","0.9500000000000001","0.68","0","0.85","0.85","0.67","0.14","0.86","0.44","0.06","0.37","0.47000000000000003","0.14","""1829578883""","203","203","203","0","203"
"1","815","850","0.13","0.04","0.21","0.29","0.8","0.01","0.19","0.14","0.92","0.33","0.28","0.02","0.73","0.26","0.79","0.52","0.15","0.6","0.93","0.54","0.55","0.91","0.19","0.6","0","0.9400000000000001","0.93","0.03","0.47000000000000003","0.8","0.65","0","0.46","0.96","0.54","""1804960790""","220","220","220","0","220"
"1","816","850","0.5","0.49","0.9","0.14","0.37","0.63","0.19","0.62","0.38","0.97","0.43","0.22","0.66","1","0.78","0.68","0.55","0.64","0.77","0.13","0.81","0.84","0.6","0.43","0.97","0.68","0.8200000000000001","0.66","0.74","0.03","0.91","0.45","0.37","0.46","0.31","""862055453""","204","204","204","0","204"
"1","817","850","0.77","0.15","0.9","0.14","0.16","0.63","0.19","0.63","0.38","0.97","0.43","0.22","0.61","1","0.78","0.68","0.52","0.6","0.77","0.1","0.86","0.84","0.6","0.43","0","0.68","0.8200000000000001","0.67","0.74","0.28","0.91","0.8200000000000001","0.37","0.46","0.31","""633490300""","203","203","203","0","203"
"1","818","850","0.2","0.71","0.7000000000000001","0.48","0.89","0.86","0.66","0.37","0.14","0.23","0.97","0.39","0.6","0.19","0.64","0.99","0.49","0.71","0.76","0.48","0.52","0.36","0.51","0.52","0","0.63","0.5700000000000001","0.5700000000000001","0.85","0.22","0.63","0.24","0.6900000000000001","0.37","0.54","""1083735554""","203","203","203","0","203"
"1","819","850","0.14","0.07","0.42","0.13","0.55","0","0.2","0.22","0.84","0.98","0.23","0.21","0.66","1","0.65","0.67","0.55","0.6","0.76","0.19","0.33","0.43","0.5","0.68","0","0.32","0.59","0.77","0.21","0.86","0.22","0.93","0.34","0.48","0.29","""-477890928""","203","203","203","0","203"
"1","820","850","0.5","0.15","0.18","0.34","0.09","0.46","0.52","0.34","0.13","0.87","0.34","0","0.74","0.03","0.29","0.76","0.86","0.11","0.35000000000000003","0.27","0.97","0.43","0.35000000000000003","0.6900000000000001","0","0.44","0.75","0.02","0.41000000000000003","0.15","0.39","0.64","0.19","0.99","0.27","""22368168""","203","203","203","0","203"
"1","821","850","0.31","0.41000000000000003","0.43","0.41000000000000003","0.81","0.33","0.19","0.62","0.89","0.3","0.2","0.21","0.76","0.91","0.65","0.03","0.55","0.71","0.76","0.49","0.97","0.84","0.59","0.67","0","0.44","0.9400000000000001","0.49","0.1","0.02","0.22","0.8200000000000001","0.93","0.48","0.74","""351161525""","203","203","203","0","203"
"1","822","850","0.8200000000000001","0.15","0.29","0.37","0.14","0.46","0.41000000000000003","0.34","0.29","0.11","0.34","0.79","0.85","0.03","0.3","0.76","0.52","0.04","0.55","0.2","0.52","0.43","0.28","0.58","0.97","0.48","0","0.01","0.15","0.56","0.64","0.34","0.5700000000000001","0.39","0.61","""-1180086925""","204","204","204","0","204"
"1","823","850","0.28","0.58","0.43","0.62","0.98","0.62","0.79","0.32","0.06","0.67","0.1","0.11","0.9","0.88","0.78","0.3","0.98","0.9400000000000001","0.8300000000000001","0.6","0.96","0.58","0.28","0.71","0","0.56","0.89","0.52","0.46","0.67","0.73","0.07","0.91","0.47000000000000003","0.55","""1123818057""","203","203","203","0","203"
"1","824","850","0.18","0.52","0.6900000000000001","0.47000000000000003","0.89","0.79","0.74","0.19","0.45","0.15","0.02","0.11","0.85","0.6","0.9400000000000001","0.59","0.22","0.3","0.43","0.17","0.37","0.18","0.44","0.6","0","0.75","0.8200000000000001","0.63","0.9400000000000001","0.67","0.73","0.92","0.04","0.32","0.66","""2103393776""","203","203","203","0","203"
"1","825","850","0.68","0.97","0.9400000000000001","0.46","0.15","0.35000000000000003","0.55","0.37","0.58","0.87","0.34","0.3","0.49","0.66","0.99","0.67","0.64","0.74","0.66","0.01","0.15","0.12","0.3","0.04","0","0.18","0.85","0.67","0.64","0.81","0.47000000000000003","0.86","0.23","0.12","0.63","""-1755877558""","203","203","203","0","203"
"1","826","850","0.11","0.64","0.54","0","0.62","0.17","0.67","0.16","0.86","0.21","0.31","0.21","0.1","0.84","0.6","0.34","0.5","0.15","0.84","0.12","0.96","0.59","0.28","0.71","0.31","0.56","0.89","0.53","0.41000000000000003","0.67","0.72","0.93","0.58","0.39","0.66","""-1053742019""","204","204","204","0","204"
"1","827","850","0.29","0.58","0.42","0.62","0.98","0.62","0.8","0.32","0.06","0.64","0.05","0.11","0.9","0.88","0.73","0.3","0.98","0.9400000000000001","0.48","0.21","0.96","0.43","0.91","0.37","0","0.21","0.42","0.92","0.64","0.8","0.81","0.41000000000000003","0.24","0.29","0.35000000000000003","""-651770171""","203","203","203","0","203"
"1","828","850","0.99","0.03","0.42","0.32","0.97","0.65","0.55","0.37","0.61","0.07","0.34","0.79","0.85","0.03","0.3","0.67","0.45","0.04","0.04","0.2","0.41000000000000003","0.04","0.32","0.7000000000000001","0","0.44","0.9400000000000001","0.02","0.9500000000000001","0.16","0.4","0.63","0.23","0.99","0.75","""987962854""","220","220","220","0","220"
"1","829","850","0.44","0.09","0.3","0.34","0.15","0.46","0.47000000000000003","0.32","0.25","0.11","0.1","0.56","0.9","0.88","0.73","0.18","0.93","0.9400000000000001","0.36","0.76","0.71","0.59","0.44","0.71","0","0.56","0.75","0.02","0.37","0.15","0.4","0.64","0.2","0.67","0.75","""791688745""","203","203","203","0","203"
"1","830","850","0.09","0.07","0.21","0.02","0.47000000000000003","0.01","0.21","0.14","0.92","0.33","0.28","0.02","0.74","0.26","0.79","0.52","0.15","0.64","0.93","0.53","0.4","0.91","0.8300000000000001","0.6","0.97","0.85","0.42","0.6","0.14","0.73","0.44","0.06","0.37","0.44","0.14","""-1311024490""","204","204","204","0","204"
"1","831","850","0.13","0.04","0.42","0.13","0.56","0","0.2","0.22","0.8300000000000001","0.98","0.23","0.21","0.66","1","0.65","0.67","0.55","0.6","0.76","0.16","0.9400000000000001","0.43","0.51","0.52","0","0.63","0.59","0.62","0.8200000000000001","0.22","0.63","0.39","0.6900000000000001","0.26","0.5700000000000001","""-1443141802""","203","203","203","0","203"
"1","832","850","0.31","0.72","0.43","0.67","0.18","0.62","0.8200000000000001","0.16","0.5","0.33","0.28","0.17","0.54","0.19","0.45","0.67","0.08","0.6","0.92","0.19","0.37","0.2","0.32","0.68","0","0.46","0.98","0.05","0.32","0.84","0.62","0.09","0.46","0.9500000000000001","0.54","""-405855189""","203","203","203","0","203"
"1","833","850","0.31","0.72","0.44","0.76","0.17","0.62","0.8300000000000001","0.16","0.45","0.32","0.28","0.17","0.73","0.21","0.41000000000000003","0.15","0.15","0.6","0.66","0.06","0.37","0.2","0.62","0.68","0","0.16","0.54","0.29","0.17","0.52","0.31","0.06","0.85","0.76","0.45","""-735598420""","203","203","203","0","203"
"1","834","850","0.49","0.04","0.53","0.5","0.55","0.03","0.11","0.21","0.92","0.9500000000000001","0.28","0.98","0.73","0.21","0.14","0.22","0.14","0.04","0.8200000000000001","0.54","0.56","0.91","0.45","0.67","0","0.22","0.8200000000000001","0.32","0.81","0.67","0.73","0.35000000000000003","0.37","0.32","0.66","""-1273760187""","203","203","203","0","203"
"1","835","850","0.66","0.97","0.65","0.46","0.15","0.36","0.56","0.37","0.49","0.87","0.34","0.3","0.49","0.68","0.99","0.67","0.15","0.74","0.66","0.02","0.15","0.11","0.3","0.04","0","0.12","0.85","0.67","0.6","0.81","0.8","0.86","0.23","0.12","0.63","""-1817698578""","203","203","203","0","203"
"1","836","850","0.17","0.68","0.21","0.92","0.9400000000000001","0.97","0.44","0.24","0.51","0.23","0.75","0.39","0.49","0.07","0.78","0.67","0.64","0.71","0.75","0.26","0.96","0.19","0.86","0.68","0","0.34","0.2","0.37","0.15","0.97","0.38","0.4","0.4","0.09","0.31","""-1967368005""","203","203","203","0","203"
"1","837","850","0.99","0.6","0.42","0.32","0.9400000000000001","0.01","0.47000000000000003","0.32","0.38","0.11","0.1","0.11","0.9","0.07","0.78","0.18","0.34","0.9400000000000001","0.91","0.51","0.71","0.63","0.44","0.71","0","0.55","0.75","0.02","0.11","0.48","0.23","0.64","0.2","0.99","0.75","""-10746181""","203","203","203","0","203"
"1","838","850","0.35000000000000003","0.61","0.42","0.62","0.98","0.49","0.8","0.32","0.06","0.41000000000000003","0.1","0.11","0.9","0.88","0.78","0.19","0.98","0.9400000000000001","0.84","0.48","0.96","0.59","0.28","0.71","0","0.56","0.89","0.53","0.41000000000000003","0.67","0.73","0.93","0.5700000000000001","0.63","0.66","""523053997""","203","203","203","0","203"
"1","839","850","0.84","0.5700000000000001","0.05","0.15","0.49","0.16","0.8300000000000001","0.17","0.25","0.21","0.31","0.22","0.35000000000000003","0.04","0.6","0.79","0.18","0.64","0.22","0.73","0.63","0.91","0.18","0.59","0","0.3","0.19","0.76","0.37","0.03","0.11","0.98","0.9","0.64","0.61","""-2026965800""","203","203","203","0","203"
"1","840","850","0.8200000000000001","0.15","0.29","0.37","0.14","0.46","0.54","0.34","0.26","0.11","0.34","0.79","0.85","0.03","0.3","0.67","0.52","0.25","0.55","0.2","0.97","0.43","0.28","0.61","0","0.48","0.26","0.01","0.15","0.56","0.79","0.07","0.91","0.17","0.55","""1464864154""","203","203","203","0","203"
"1","841","850","0.27","0.68","0.7000000000000001","0.48","0.7000000000000001","0.78","0.74","0.16","0.51","0.15","0.49","0.56","0.66","0.88","0.78","0.3","0.93","0.01","0.84","0.15","0.96","0.59","0.32","0.59","0.97","0.71","0.7000000000000001","0.9","0.47000000000000003","0.67","0.72","0.35000000000000003","0.6900000000000001","0.42","0.54","""1532480232""","204","204","204","0","204"
"1","842","850","0.13","0.04","0.13","0.02","0.8","0.01","0.2","0.14","0.92","0.01","0.99","0.02","0.74","0.26","0.79","0.52","0.15","0.6","0.93","0.73","0.4","0.91","0.44","0.6","0.97","0.85","0.85","0.6","0.14","0.86","0.35000000000000003","0.01","0.37","0.44","0.14","""66102997""","224","224","224","0","224"
"1","843","850","0.45","0.15","0.3","0.34","0.01","0.46","0.55","0.97","0.34","0.07","0.34","0.9","0.86","0.03","0.3","0.67","0.52","0.04","0.04","0.2","0.97","0.27","0.32","0.6900000000000001","0.01","0.16","0.75","0.02","0.96","0.16","0.4","0.64","0.2","0.99","0.75","""208215044""","204","204","204","0","204"
"1","844","850","0.13","0.58","0.21","0.02","0.47000000000000003","0.01","0.2","0.16","0.92","0.33","0.19","0.02","0.74","0.37","0.79","0.52","0.15","0.6","0.35000000000000003","0.73","0.42","0.9","0.44","0.6","0.97","0.85","0.85","0.61","0.14","0.86","0.44","0.06","0.36","0.44","0.14","""-690380856""","204","204","204","0","204"
"1","845","850","0.2","0.59","0.7000000000000001","0.55","0.89","0.86","0.74","0.31","0.03","0.86","0.9","0","0.87","0.6","0.65","0.59","0.46","0.6","0.36","0.14","0.34","0.11","0.32","0.68","0","0.46","0.93","0.13","0.16","0.8","0.78","0.06","0.29","0.31","0.54","""1857679895""","203","203","203","0","203"
"1","846","850","0.31","0.72","0.43","0.76","0.17","0.01","0.8300000000000001","0.19","0.5","0.33","0.28","0.17","0.73","0.19","0.97","0.67","0.08","0.6","0.92","0.21","0.37","0.21","0.32","0.68","0","0.45","0.98","0.02","0.31","0.8300000000000001","0.62","0.1","0.46","0.8","0.15","""1257682273""","203","203","203","0","203"
"1","847","850","0.13","0.04","0.21","0.02","0.47000000000000003","0.63","0.2","0.01","0.9500000000000001","0.33","0.28","0.17","0.74","0.21","0.72","0.76","0.15","0.6","0.93","0.49","0.4","0.91","0.44","0.6","0.15","0.84","0.85","0.76","0.1","0.02","0.19","0.93","0.37","0.49","0.29","""2124240460""","203","203","203","0","203"
"1","848","850","0.24","0.71","0.7000000000000001","0.48","0.04","0.78","0.73","0.47000000000000003","0.5","0.86","0.49","0.56","0.66","0.88","0.78","0.3","0.93","0.01","0.84","0.15","0.96","0.36","0.32","0.59","0","0.88","0.7000000000000001","0.9","0.47000000000000003","0.67","0.73","0.32","0.6900000000000001","0.43","0.54","""-1615633423""","203","203","203","0","203"
"1","849","850","0.79","0.13","0.02","0.3","0.11","0.48","0.74","0.31","0.02","0.86","0.9","0","0.84","0.67","0.9400000000000001","0.59","0.49","0.6","0.37","0.45","0.34","0.15","0.9500000000000001","0.68","0","0.8200000000000001","0.93","0.04","0.47000000000000003","0.8","0.65","0.08","0.46","0.96","0.73","""-943550782""","203","203","203","0","203"
"1","850","900","0.66","0.15","0.9","0.14","0.23","0.63","0.18","0.63","0.38","0.98","0.43","0.22","0.61","1","0.78","0.68","0.52","0.79","0.74","0.52","0.96","0.19","0.74","0.68","0","0.34","0.2","0.37","0.15","0.97","0.38","0.4","0.4","0.09","0.31","""1131335036""","203","203","203","0","203"
"1","851","900","0.17","0.68","0.21","0.92","0.9400000000000001","0.34","0.44","0.24","0.48","0.23","0.75","0.39","0.52","0.07","0.49","0.67","0.64","0.71","0.76","0.1","0.86","0.84","0.6","0.43","0","0.68","0.8200000000000001","0.67","0.74","0.28","0.36","0.3","0.37","0.46","0.31","""-879687649""","203","203","203","0","203"
"1","852","900","0.16","0.72","0.43","0.75","0.17","0.62","0.8300000000000001","0.19","0.8200000000000001","0.29","0.23","0.21","0.66","1","0.65","0.67","0.55","0.6","0.77","0.37","0.89","0.43","0.51","0.52","0.07","0.32","0.58","0.62","0.85","0.22","0.79","0.8200000000000001","0.37","0.46","0.31","""1972315817""","204","204","204","0","204"
"1","853","900","0.77","0.08","0.9","0.14","0.16","0.63","0.19","0.63","0.38","0.97","0.43","0.22","0.61","1","0.78","0.68","0.51","0.6","0.77","0.05","0.86","0.84","0.6","0.43","0","0.68","0.8200000000000001","0.67","0.74","0.28","0.91","0.24","0.79","0.37","0.54","""-907855150""","203","203","203","0","203"
"1","854","900","0.79","0.12","0.02","0.3","0.11","0.78","0.74","0.31","0.9","0.86","0.3","0","0.75","0.6","0.9400000000000001","0.68","0.49","0.6","0.36","0.14","0.81","0.52","0.9500000000000001","0.6900000000000001","0","0.6","0.85","0.67","0.14","0.86","0.44","0.06","0.37","0.47000000000000003","0.17","""2033067013""","203","203","203","0","203"
