"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","873","900","0.01","0.56","0.6900000000000001","0.8","0.22","0.07","0.32","0.02","0.32","0.61","0.44","0.3","0.71","0.11","0.59","0.6","0.63","0.43","0.79","0.21","0.22","0.5","0.41000000000000003","0.8200000000000001","0.54","0.32","0.81","0.79","0.2","0","0.49","0.56","0.3","0","0.04","""-1704735224""","356","356","356","0","356"
"1","874","900","0","0.07","0.5700000000000001","0.67","0.73","0.71","0.35000000000000003","0.9","0.37","0.34","0.04","0.21","0.03","0.09","0.44","0.45","0.32","0.74","0.1","0.21","0.56","0.97","0.47000000000000003","0.26","0.73","0.06","0.86","0.8200000000000001","0.18","0.25","0.74","0.8200000000000001","0.66","0.79","0.75","""2077883192""","328","328","328","0","328"
"1","875","900","0","0.41000000000000003","0.65","0.9400000000000001","0.2","0.56","0.43","0.91","0.48","0.03","0.24","0.88","0.99","0.02","0","0.34","0.04","0.52","0.08","0.22","0.43","0.47000000000000003","0.02","0.64","0.62","0.52","0.56","0.31","0.54","0.08","0.8","0.26","0.73","0.35000000000000003","0.59","""2072942967""","326","326","326","0","326"
"1","876","900","0","0.01","0.41000000000000003","0.67","0.64","0.71","0.32","0.12","0.48","0.35000000000000003","0.52","0.21","0.15","0.18","0.47000000000000003","0.9400000000000001","0","0.1","0.05","0.22","0.11","0.9400000000000001","0.46","0.86","0.74","0.37","0.34","0.6900000000000001","0.19","0.22","0.81","0.75","0.75","0.3","0.97","""1781857057""","316","316","316","0","316"
"1","877","900","0.07","0.56","0.6900000000000001","0.8","0.22","0.88","0.63","0.02","0.33","0.35000000000000003","0.04","0.21","0.03","0.1","0.36","0.45","0.63","0.74","0.1","0.26","0.56","0.04","0.47000000000000003","0.22","0.73","0.06","0.86","0.27","0.12","0.33","0.9","0.84","0","0.04","0.53","""-1924530997""","350","350","350","0","350"
"1","878","900","0.97","0.81","0.71","0.34","0.49","0.84","0.35000000000000003","0.38","0.73","0.03","0.2","0.42","0.86","0.6","0.86","0.9","0.06","0.6","0.26","0.5","0.15","0.18","0.31","0.86","0.64","0.49","0.47000000000000003","0.8200000000000001","0.19","0.25","0.77","0.8200000000000001","0.66","0.79","0.04","""48538013""","346","346","346","0","346"
"1","879","900","0","0.72","0.55","0.22","0.67","0.08","0.63","0.16","0.64","0.64","0.79","0.42","0.65","0.76","0.98","0.19","0.29","0.88","0.3","0.43","0.47000000000000003","0.47000000000000003","0","0.9400000000000001","0.86","0.37","0.49","0.68","0.44","0.25","0.45","0.75","0.9","0","0.04","""1823478798""","301","301","301","0","301"
"1","880","900","0.63","0.72","0.55","0.22","0.67","0.08","0.63","0.16","0.64","0.64","0.78","0.42","0.65","0.76","0.98","0.19","0.29","0.88","0.3","0.43","0.32","0.47000000000000003","0.02","0.96","0.86","0.37","0.65","0.68","0.44","0.04","0.45","0.75","0.74","0","0.04","""-1324530872""","345","345","345","0","345"
"1","881","900","0.45","0","0.54","0.67","0.08","0.07","0.32","0.01","0.47000000000000003","0.03","0.27","0.19","0.8200000000000001","0.9400000000000001","0.99","0.41000000000000003","0.06","0.49","0","0.36","0.04","0.93","0.31","0.78","0.64","0.98","0.44","0.26","0.12","0.33","0.66","0.75","0.98","0","0.04","""-574543176""","314","314","314","0","314"
"1","882","900","0.79","0.24","0.31","0.8300000000000001","0.15","0.84","0.28","0.25","0.73","0.29","0.52","0.44","0.79","0.34","0.99","0.19","0.06","0.11","0.26","0.6","0.15","0.93","0.31","0.79","0.64","0.3","0.2","0.05","0.12","0.33","0.66","0.91","0.01","0.04","0.6","""1449667605""","356","356","356","0","356"
"1","883","900","0.07","0.81","0.64","0.34","0.49","0.84","0.35000000000000003","0.25","0.64","0.03","0.2","0.52","0.9","0.64","0.86","0.9","0.06","0.6","0.26","0.51","0.15","0.3","0.31","0.81","0.64","0.3","0.47000000000000003","0.26","0.49","0.97","0.8200000000000001","0.84","0.97","0.42","0.23","""-1123467346""","346","346","346","0","346"
"1","884","900","0","0.78","0.64","0.97","0.14","0.84","0.6","0.26","0.73","0.03","0.44","0.44","0.79","0.14","0.86","0.6","0.06","0.6","0.04","0.6","0","0.21","0.16","0.81","0.64","0.3","0.47000000000000003","0.27","0.12","0.33","0.9","0.84","0","0.04","0.53","""-245565915""","318","318","318","0","318"
"1","885","900","0.03","0.97","0.54","0.67","0.55","0.07","0.32","0.03","0.48","0.36","0.43","0.2","0.15","0.11","0.44","0.15","0.51","0.54","0.1","0.21","0.37","0.33","0.49","0.84","0.6","0.9","0.26","0.79","0.41000000000000003","0.15","0.46","0.86","0.71","0.4","0.41000000000000003","""-192668125""","363","363","363","0","363"
"1","886","900","0","0.68","0.6900000000000001","0.8","0.22","0.39","0.32","0.05","0.81","0.32","0.46","0.55","0.52","0.64","0.99","0.45","0.98","0.51","0.79","0.29","0.31","0.39","0.1","0.35000000000000003","0.64","0.06","0.86","0","0.17","0.38","0.49","0.75","0.64","0.79","0.97","""1367198676""","340","340","340","0","340"
"1","887","900","0","0.73","0.55","0.22","0.47000000000000003","0.71","0.59","0.27","0.9500000000000001","0.8200000000000001","0.55","0.22","0.09","0.12","0.39","0.49","0.07","0.49","0.04","0.98","0.04","0.42","0.5700000000000001","0.77","0.12","0.37","0.89","0.18","0.9400000000000001","0","0.3","1","0.04","0.51","0.11","""-583323112""","328","328","328","0","328"
"1","888","900","0.15","0.08","0.67","0.71","0.67","0.71","0.67","0.16","0.64","0.63","0.78","0.42","0.65","0.76","0.98","0.19","0.29","0.39","0.98","0.44","0.44","0.8","0.02","0.41000000000000003","0.45","0.37","0.9400000000000001","0.75","0.8300000000000001","0.25","0.45","0.52","0.79","0","0.34","""762891710""","345","345","345","0","345"
"1","889","900","0.15","0","0.54","0.41000000000000003","0.15","1","0.9500000000000001","0.02","0.47000000000000003","0.35000000000000003","0.52","0.21","0.03","0.09","0.44","0.9400000000000001","0.51","0.52","0.1","0.21","0.19","0.04","0.78","0.8200000000000001","0.74","0.68","0.88","0.6900000000000001","0.15","0.16","0.46","0.05","0.15","0.44","0.53","""-434224764""","312","312","312","0","312"
"1","890","900","0.15","0","0.38","0.41000000000000003","0.15","0.27","0.32","0.02","0.47000000000000003","0.35000000000000003","0.52","0.21","0.12","0.1","0.44","0.9400000000000001","0.6","0.52","0.1","0.21","0.26","0.89","0.73","0.8300000000000001","0.74","0.68","0.87","0.79","0.15","0.16","0.46","0.05","0.15","0.44","0.53","""1671042776""","312","312","312","0","312"
"1","891","900","0","0.56","0.6900000000000001","0.8","0.22","0.88","0.32","0.02","0.32","0.35000000000000003","0.04","0.18","0","0.1","0.44","0.45","0.63","0.74","0.1","0.22","0.56","0.9400000000000001","0.47000000000000003","0.22","0.73","0.06","0.86","0.79","0.19","0.25","0.77","0.8200000000000001","0.66","0.79","0.04","""2055666221""","325","325","325","0","325"
"1","892","900","0","0.01","0.41000000000000003","0.67","0.56","0.07","0.32","0.03","0.63","0.35000000000000003","0.55","0.21","0.15","0.21","0.44","0.9400000000000001","0.63","0.52","0.07","0.22","0.43","0.47000000000000003","0.02","0.72","0.62","0.52","0.56","0.32","0.54","0.08","0.8","0.26","0.64","0.35000000000000003","0.59","""1504222529""","288","288","288","0","288"
"1","893","900","0","0.01","0.41000000000000003","0.11","0.45","0.07","0.47000000000000003","0.03","0.48","0.35000000000000003","0.52","0.21","0.15","0.85","0.44","0.9400000000000001","0.63","0.75","0.13","0.22","0.39","0.47000000000000003","0.05","0.48","0.62","0.76","0.04","0.31","0.54","0.67","0.8300000000000001","0.37","0.64","0.26","0","""-1063875807""","293","293","293","0","293"
"1","894","900","0.15","0","0.54","0.41000000000000003","0.15","0.07","0.32","0.34","0.47000000000000003","0.35000000000000003","0.43","0.2","0.03","0.1","0.44","0.9400000000000001","0.6","0.53","0.1","0.2","0.26","0.89","0.86","0.8300000000000001","0.73","0.91","0.72","0.79","0.15","0.16","0.33","0.05","0.15","0.44","0.53","""355766120""","312","312","312","0","312"
"1","895","900","0.01","0.08","0.09","0.71","0.67","0.71","0.6","0.16","0.64","0.97","0.78","0.42","0.78","0.76","0.98","0.19","0.26","0.39","0.98","0.51","0.47000000000000003","0.47000000000000003","0.01","0","0.14","0.37","0.9400000000000001","0.68","0.44","0.25","0.45","0.75","0.79","0","0.34","""-1277676575""","356","356","356","0","356"
"1","896","900","0","0.24","0.5700000000000001","0.08","0.73","0.71","0.92","0.66","0.37","0.5","0.51","0.19","0.71","0.52","0.56","0.6","0.63","0.43","0.79","0.22","0.22","0.49","0.41000000000000003","0.8200000000000001","0.49","0.35000000000000003","0.81","0.79","0.19","0.31","0.49","0.76","0.3","0","0","""215671957""","357","357","357","0","357"
"1","897","900","0","0","0.54","0.72","0.08","0.88","0.32","0.13","0.47000000000000003","0.6","0.52","0.21","0.12","0.1","0.44","0.98","0.63","0.52","0.1","0.21","0.52","0.04","0.47000000000000003","0.26","0.53","0.58","0.81","0.79","0.26","0","0.77","0.75","0.6900000000000001","0.79","0.04","""732485888""","325","325","325","0","325"
"1","898","900","0","0","0.54","0.72","0.23","0.88","0.32","0.13","0.47000000000000003","0.6","0.52","0.21","0.12","0.1","0.44","0.98","0.64","0.52","0.1","0.21","0.26","0.04","0.47000000000000003","0.26","0.53","0.58","0.81","0.79","0.19","0","0.8200000000000001","0.75","0.9","0.79","0.04","""-118046522""","325","325","325","0","325"
"1","899","900","0.15","0.01","0.54","0.67","0.08","0.11","0.33","0.02","0.48","0.32","0.52","0.21","0.51","0.02","0.63","0.13","0.39","0.52","0.6","0.65","0.87","0.22","0.49","0.99","0.54","0.29","0.34","0","0.08","0.05","0.81","0.04","0.73","0.87","0.55","""4692191""","347","347","347","0","347"
"1","900","900","0","0.01","0.41000000000000003","0.67","0.64","0.07","0.32","0.03","0.55","0.35000000000000003","0.52","0.21","0.15","0.21","0.44","0.04","0.63","0.52","0.08","0.22","0.43","0.47000000000000003","0.02","0.79","0.62","0.52","0.56","0.31","0.54","0.08","0.8","0.26","0.64","0.35000000000000003","0.59","""-1587029887""","288","288","288","0","288"
"1","901","950","0.15","0","0.54","0.41000000000000003","0.15","1","0.9500000000000001","0.02","0.47000000000000003","0.35000000000000003","0.11","0.19","0.03","0.09","0.44","0.9400000000000001","0.51","0.52","0.1","0.21","0.23","0.49","0.46","0.8200000000000001","0.5700000000000001","0.35000000000000003","0.17","0.05","0.12","0.33","0.9","0.91","0.02","0.04","0.6","""1216546260""","312","312","312","0","312"
"1","902","950","0","0","0.54","0.72","0.11","0.9500000000000001","0.32","0.12","0.4","0.35000000000000003","0.52","0.18","0.19","0.21","0.76","0.6","0.63","0.43","0.09","0.19","0.19","0.04","0.78","0.45","0.6","0.75","0.87","0.6900000000000001","0.15","0.16","0.46","0.02","0.15","0.44","0.53","""-740791536""","325","325","325","0","325"
"1","903","950","0.15","0.01","0.41000000000000003","0.72","0.8200000000000001","0.07","0.32","0.03","0.01","0.36","0.55","0.21","0.15","0.21","0.44","0.9400000000000001","0","0.52","0.07","0.22","0.43","0.47000000000000003","0.02","0.72","0.62","0.26","0.56","0.31","0.54","0.08","0.8","0.26","0.64","0.35000000000000003","0.59","""-1338373290""","346","346","346","0","346"
"1","904","950","0.15","0.01","0.41000000000000003","0.67","0.64","0.07","0.32","0.03","0.56","0.93","0.52","0.2","0.15","0.21","0.44","0.04","0.63","0.52","0.08","0.41000000000000003","0.36","0.4","0.02","0.41000000000000003","0.62","0.52","0.22","0.32","0.54","0.08","0.8","0.26","0.64","0.35000000000000003","0.04","""498525610""","347","347","347","0","347"
"1","905","950","0","0.78","0.55","0.2","0.47000000000000003","0.88","0.59","0.27","0.9500000000000001","0.8200000000000001","0.55","0.22","0.09","0.12","0.39","0.45","0.07","0.49","0.15","0.98","0.04","0.42","0.5700000000000001","0.77","0.12","0.37","0.89","0.18","0.9400000000000001","0.63","0.3","1","0.04","0.51","0.11","""-1712633022""","328","328","328","0","328"
"1","906","950","0","0.74","0.64","0.34","0.14","0.84","0.6","0.26","0.73","0.03","0.44","0.44","0.9","0.14","0.03","0.6","0.06","0.6","0.04","0.6","0","0.21","0.15","0.81","0.64","0.3","0.63","0.27","0.12","0.34","0.9","0.8300000000000001","0","0.04","0.53","""633389496""","318","318","318","0","318"
"1","907","950","0.15","0","0.38","0.41000000000000003","0.15","0.27","0.47000000000000003","0.02","0.4","0.6","0.52","0.21","0.12","0.1","0.44","0.9400000000000001","0.6","0.52","0.1","0.21","0.26","0.89","0.73","0.8300000000000001","0.75","0.67","0.87","0.8200000000000001","0.15","0.16","0.46","0.26","0.15","1","0.04","""384900378""","312","312","312","0","312"
"1","908","950","0.63","0.72","0.55","0.22","0.67","0.08","0","0.16","0.64","0.64","0.78","0.42","0.65","0.79","0.98","0.19","0.29","0.88","0.18","0.43","0.32","0.47000000000000003","0.03","0.96","0.86","0.37","0.65","0.91","0.52","0.04","0.45","0.75","0.74","0.18","0.53","""1955420553""","356","356","356","0","356"
"1","909","950","0","0.72","0.55","0.22","0.67","0.08","0.63","0.23","0.97","0.64","0.41000000000000003","0.45","0.65","0.76","0.98","0.19","0.29","0.88","0.3","0.43","0.47000000000000003","0.47000000000000003","0","0.9400000000000001","0.86","0.49","0.8200000000000001","0.31","0.54","0.67","0.84","0.26","0.64","0.26","0.8200000000000001","""-1492219342""","328","328","328","0","328"
"1","910","950","0","0.01","0.38","0.67","0.67","0.71","0.33","0.03","0.48","0.32","0.55","0.21","0.15","0.45","0.44","0.9400000000000001","0.63","0.75","0.23","0.41000000000000003","0.59","0.48","0.29","0.63","0.49","0.36","0.78","0.59","0.44","0.25","0.45","0.75","0.9","0","0","""330284645""","372","372","372","0","372"
"1","911","950","0.45","0","0.54","0.56","0.08","1","0.32","0.01","0.8","0.03","0.27","0.19","0.8200000000000001","0.9400000000000001","0.99","0.41000000000000003","0.06","0.51","0.79","0.42","0.56","0.85","0.31","0.78","0.64","0.34","0.2","0.04","0.12","0.33","0.93","0.91","0.9400000000000001","0.04","0.6","""-1030589884""","326","326","326","0","326"
"1","912","950","0.31","0.23","0.49","0.67","0.73","0.71","0.35000000000000003","0.66","0.26","0.61","0.51","0.3","0.71","0.2","0.56","0.6","0.63","0.21","0.26","0","0.04","0.93","0.31","0.73","0.75","0.34","0.84","0.79","0.19","0.31","0.34","0.75","0.98","0.8200000000000001","0.04","""67860175""","356","356","356","0","356"
"1","913","950","0","0.9","0.73","0.7000000000000001","0.53","0.84","0.6","0.24","0.72","0.03","0.52","0.2","0.12","0.1","0.44","0.9","0.6","0.52","0.11","0.21","0.26","0.89","0.73","0.8","0.74","0.75","0.87","0.79","0.15","0.16","0.46","0.05","0.15","0.8300000000000001","0.53","""482112940""","326","326","326","0","326"
"1","914","950","0.15","0","0.38","0.41000000000000003","0.15","0.27","0.32","0.02","0.47000000000000003","0.35000000000000003","0.24","0.71","0.96","0.03","0.63","0.37","0.07","0.1","0.26","0.41000000000000003","0.23","0.89","0.34","0.86","0.6900000000000001","0.13","0.8200000000000001","0.9","0.15","0.02","0.96","0.17","0.73","0.5700000000000001","0.55","""-2108324025""","312","312","312","0","312"
"1","915","950","0","0.11","0.54","0.67","0.73","0.7000000000000001","0.35000000000000003","0.9","0.26","0.61","0.48","0.45","0","0.26","0.44","0.9400000000000001","0.51","0.52","0.09","0.22","0.16","0.04","0.78","0.8200000000000001","0.74","0.68","0.88","0.6900000000000001","0.41000000000000003","0.16","0.46","0.05","0.15","0.44","0.53","""-992862314""","328","328","328","0","328"
"1","916","950","0.15","0.15","0.54","0.41000000000000003","0.16","1","0.9500000000000001","0.02","0.47000000000000003","0.6","0.75","0.21","0.68","0.2","0.56","0.6","0.63","0.2","0.79","0.42","0.8200000000000001","0.9","0.31","0.78","0.64","0.34","0.2","0.05","0.12","0.33","0.93","0.91","0.97","0.04","0.6","""1272136527""","371","371","371","0","371"
"1","917","950","0.45","0","0.54","0.67","0.08","0.24","0.32","0.01","0.47000000000000003","0.28","0.27","0.19","0.79","0.9400000000000001","0.99","0.41000000000000003","0.06","0.54","0","0.36","0.04","0.93","0.24","0.81","0.64","0.3","0.47000000000000003","0.27","0.15","0.33","0.9","0.84","0","0.04","0.53","""-1896963880""","315","315","315","0","315"
"1","918","950","0","0.78","0.64","0.97","0.14","0.84","0.6","0.21","0.73","0.03","0.44","0.44","0.79","0.14","0.86","0.6","0.06","0.6","0.04","0.6","0.03","0.21","0.16","0.78","0.64","0.98","0.8300000000000001","0.26","0.19","0.33","0.66","0.75","0.98","0","0.04","""-536614752""","359","359","359","0","359"
"1","919","950","0.45","0","0.54","0.56","0.08","0.07","0.35000000000000003","0.01","0.44","0.03","0.27","0.19","0.8200000000000001","0.9400000000000001","0.99","0.41000000000000003","0.06","0.12","0.26","0.03","0.04","0.93","0.31","0.78","0.75","0.26","0.84","0.6900000000000001","0.15","0.61","0.97","0.3","0.73","0.5700000000000001","0.55","""-529440626""","314","314","314","0","314"
"1","920","950","0","0.14","0.86","0.7000000000000001","0.09","0.8300000000000001","0.44","0.24","0.52","0.03","0.24","0.71","0.96","0.03","0.63","0.37","0.71","0.1","0.05","0.22","0.23","0.9400000000000001","0.61","0.86","0.6900000000000001","0.13","0.8300000000000001","0","0.19","0.31","0.78","0.75","0.98","1","0","""-1579152890""","354","354","354","0","354"
"1","921","950","0.63","0.72","0.55","0.22","0.67","0.08","0.6","0.16","0.64","0.64","0.79","0.42","0.65","0.76","0.98","0.19","0.02","0.39","0.3","0.43","0.47000000000000003","0.47000000000000003","0","0.9400000000000001","0.86","0.37","0.78","0.79","0.26","0","0.77","0.75","0.66","0.79","0.04","""1063790634""","356","356","356","0","356"
"1","922","950","0","0","0.54","0.72","0.55","0.88","0.32","0.14","0.81","0.6","0.55","0.21","0.12","0.09","0.44","0.98","0.63","0.52","0.1","0.21","0.52","0.04","0.16","0.26","0.53","0.58","0.49","0.68","0.44","0.25","0.45","0.75","0.9","0","0.04","""773514465""","311","311","311","0","311"
"1","923","950","0.15","0","0.54","0.41000000000000003","0","0.07","0.9500000000000001","0.34","0.47000000000000003","0.35000000000000003","0.2","0.67","0.62","0.37","0.44","0.9400000000000001","0.48","0.6","0.09","0.22","0.39","0.46","0.02","0.15","0.33","0.52","0.8200000000000001","0.31","0.54","0.67","0.8300000000000001","0.26","0.15","0.21","0.04","""-22005386""","312","312","312","0","312"
"1","924","950","0.12","0.01","0.86","0.5700000000000001","0.1","0.84","0.35000000000000003","0.24","0.72","0","0.39","0.2","0.03","0.1","0.8300000000000001","0.9400000000000001","0.12","0.52","0.1","0.2","0.22","0.88","0.86","0.8300000000000001","0.73","0.91","0.72","0.79","0.15","0.16","0.33","0.05","0.15","0.44","0.53","""-164590189""","337","337","337","0","337"
"1","925","950","0","0.45","0.79","0.97","0.67","0.41000000000000003","0.33","0.03","0.48","0.35000000000000003","0.52","0.21","0.14","0.21","0.44","0.04","0.63","0.52","0.08","0.22","0.2","0.47000000000000003","0.02","0.79","0.62","0.41000000000000003","0.56","0.31","0.54","0.08","0.8","0.26","0.67","0.35000000000000003","0.59","""1200446993""","343","343","343","0","343"
"1","926","950","0.03","0.01","0.41000000000000003","0.67","0.64","0.07","0.32","0.12","0.55","0.32","0.52","0.21","0.51","0.02","0.63","0.13","0.39","0.52","0.1","0.49","0.11","0.22","0.49","0.99","0.79","0.3","0.35000000000000003","1","0.11","0.05","0.81","0.25","0.73","0.88","0.55","""1427812471""","336","336","336","0","336"
"1","927","950","0","0.56","0.6900000000000001","0.8","0.22","0.88","0.32","0.28","0.32","0.35000000000000003","0.59","0.21","0.03","0.09","0.44","0.9400000000000001","0.51","0.53","0.1","0.21","0.19","0.04","0.78","0.8200000000000001","0.85","0.68","0.88","0.6900000000000001","0.15","0.16","0.46","0.05","0.15","0.44","0.53","""-112940608""","328","328","328","0","328"
"1","928","950","0.15","0","0.54","0.41000000000000003","0.15","1","0.9500000000000001","0.29","0.47000000000000003","0.35000000000000003","0.11","0.18","0","0.1","0.44","0.78","0.63","0.77","0.1","0.22","0.56","0.9400000000000001","0.44","0.22","0.73","0.06","0.86","0.79","0.19","0.25","0.77","0.8200000000000001","0.66","0.79","0.25","""-2000620178""","312","312","312","0","312"
"1","929","950","0.15","0.07","0.38","0.41000000000000003","0.15","0.27","0.9500000000000001","0.02","0.47000000000000003","0.35000000000000003","0.52","0.21","0.19","0.1","0.44","0.9400000000000001","0.6","0.55","0.1","0.21","0.26","0.89","0.86","0.8200000000000001","0.73","0.6900000000000001","0.72","0.79","0.48","0.17","0.33","0.05","0.15","0.44","0.53","""218955556""","356","356","356","0","356"
"1","930","950","0.15","0","0.54","0.37","0.15","0.24","0.32","0.34","0.47000000000000003","0.35000000000000003","0.84","0.2","0.03","0.09","0.44","0.9400000000000001","0.6","0.42","0.1","0.2","0.26","0.89","0.73","0.8300000000000001","0.77","0.68","0.87","0.79","0.15","0.47000000000000003","0.46","0.79","0.15","0.44","0.53","""539342811""","312","312","312","0","312"
"1","931","950","0","0.01","0.85","0.56","0.1","0.84","0.35000000000000003","0.23","0.75","0.03","0.24","0.71","0.96","0.03","0.63","0.41000000000000003","0.71","0.1","0.05","0.67","0.23","0.9400000000000001","0.34","0.97","0.79","0.13","0.19","0.28","0.54","0.67","0.8300000000000001","0.11","0.64","0.26","0","""1270355128""","309","309","309","0","309"
"1","932","950","0","0.01","0.41000000000000003","0.11","0.45","0.07","0.4","0.6","0.48","0.35000000000000003","0.52","0.21","0.15","0.85","0.44","0.9400000000000001","0.63","0.75","0.13","0.22","0.39","0.46","0.05","0.48","0.62","0.67","0.68","0.9","0.15","0.62","0.04","0.3","0.73","0.62","0.54","""1495830259""","316","316","316","0","316"
"1","933","950","0","0.9400000000000001","0.65","0.5700000000000001","0.64","0.84","0.35000000000000003","0.9","0.26","0.61","0.51","0.3","0.71","0.2","0.56","0.6","0.63","0.2","0.79","0.34","0.8200000000000001","0.9","0.31","0.78","0.64","0.34","0.2","0.05","0.12","0.3","0.93","1","0.97","0.97","0.79","""-1717137137""","328","328","328","0","328"
"1","934","950","0.31","0.23","0.54","0.67","0.73","0.72","0.6","0.24","0.72","0.28","0.2","0.75","0.99","0.4","0.44","0.9400000000000001","0.63","0.76","0.09","0.22","0.4","0.48","0.05","0.47000000000000003","0.54","0.52","0.8200000000000001","0.31","0.54","0.67","0.76","0.26","0.64","0.26","0.26","""1127037535""","356","356","356","0","356"
"1","935","950","0.45","0","0.54","0.67","0.08","1","0.32","0.01","0.47000000000000003","0.03","0.27","0.19","0.8200000000000001","0.9400000000000001","0.99","0.41000000000000003","0.06","0.49","0","0.39","0.04","0.8200000000000001","0.28","0.78","0.64","0","0.44","0.26","0.12","0.33","0.61","0.75","0.98","0","0.04","""-2043620454""","315","315","315","0","315"
"1","936","950","0.03","0.01","0.41000000000000003","0.11","0.45","1","0.32","0","0.48","0.32","0.43","0.42","0.14","0.02","0.48","0.97","0.07","0.5","0.8200000000000001","0.09","0.19","0.34","0.55","0.47000000000000003","0.74","0.9","0.26","0.79","0.15","0.15","0.48","0.58","0.86","0.36","0.54","""1834363357""","336","336","336","0","336"
"1","937","950","0.15","0","0.38","0.41000000000000003","0.15","0.04","0.32","0.02","0.47000000000000003","0.35000000000000003","0.52","0.21","0.12","0.1","0.44","0.9400000000000001","0.6","0.53","0.1","0.21","0.26","0.89","0.72","0.8300000000000001","0.74","0.68","0.87","0.9","0.15","0.16","0.46","0.05","0.15","0.44","0.53","""-384975994""","312","312","312","0","312"
"1","938","950","0.15","0.15","0.38","0.41000000000000003","0.08","0.27","0.32","0.02","0.47000000000000003","0.35000000000000003","0.52","0.21","0.11","0.09","0.44","0.9400000000000001","0.6","0.52","0.13","0.21","0.26","0.89","0.73","0.8300000000000001","0.74","0.68","0.87","0.79","0.15","0.16","0.46","0.05","0.15","0.44","0.53","""1522352417""","356","356","356","0","356"
"1","939","950","0.15","0.08","0.67","0.71","0.67","0.71","0.67","0.16","0.97","0.6","0.78","0.42","0.65","0.76","0.98","0.19","0.29","0.39","0.98","0.44","0.44","0.8","0.02","0.41000000000000003","0.64","0.37","0.9400000000000001","0.52","0.8","0.25","0.49","0.52","0.05","0","0.34","""775452330""","345","345","345","0","345"
"1","940","950","0.63","0.01","0.38","0.64","0.67","0.07","0.33","0.03","0.48","0.32","0.55","0.21","0.12","0.44","0.44","0.9400000000000001","0.32","0.75","0.23","0.38","0.39","0.47000000000000003","0.98","0.15","0.33","0.52","0.8200000000000001","0.31","0.54","0.64","0.8300000000000001","0.26","0.64","0.26","0.79","""-1024120748""","347","347","347","0","347"
"1","941","950","0","0","0.38","0.41000000000000003","0.15","0.27","0.32","0.13","0.16","0.35000000000000003","0.52","0.21","0.19","0.1","0.45","0.9400000000000001","0.6","0.11","0.1","0.21","0.26","0.89","0.73","0.8300000000000001","0.74","0.6900000000000001","0.87","0.79","0.15","0.37","0.46","0.05","0.15","0.44","0.53","""1054237919""","325","325","325","0","325"
"1","942","950","0","0.01","0.41000000000000003","0.11","0.45","0.07","0.46","0","0.48","0.35000000000000003","0.52","0.21","0.37","0.02","0.63","0.37","0.07","0.1","0.05","0.22","0.15","0.9400000000000001","0.34","0.8200000000000001","0.6900000000000001","0.5","0.92","0.85","0","0.02","0.96","0.3","0.75","0.06","0.4","""-590396361""","299","299","299","0","299"
"1","943","950","0","0.65","0.65","0.54","0.64","0.84","0.59","0.25","0.72","0.28","0.27","0.68","0.99","0.03","0.65","0.97","0","0.53","0.08","0.22","0.36","0.4","0.02","0.79","0.01","0.56","0.56","0.16","0.54","0.08","0.81","0.26","0.64","0.36","0.59","""-553751219""","328","328","328","0","328"
"1","944","950","0.15","0.72","0.55","0.84","0.67","0.07","0.56","0.16","0.64","0.64","0.79","0.42","0.65","0.76","0.98","0.19","0.29","0.88","0.3","0.43","0.47000000000000003","0.47000000000000003","0","0.65","0.73","0.37","0.49","0.68","0.44","0.25","0.45","0.72","0.9","0","0.04","""-1452542424""","345","345","345","0","345"
"1","945","950","0.15","0.01","0.86","0.7000000000000001","0.1","0.84","0.35000000000000003","0.24","0.75","0.03","0.24","0.71","0.96","0.03","0.63","0.37","0.75","0.02","0.05","0.22","0.23","0.9400000000000001","0.35000000000000003","0.86","0.6900000000000001","0.13","0.8300000000000001","0.9","0","0.61","0.97","0.3","0.78","0.5700000000000001","0.55","""477590829""","348","348","348","0","348"
"1","946","950","0.9400000000000001","0","0.54","0.67","0.08","0.07","0.32","0.01","0.47000000000000003","0.04","0.27","0.19","0.8200000000000001","0.9400000000000001","0.99","0.41000000000000003","0.06","0.49","0","0.36","0.04","0.93","0.31","0.78","0.64","0.92","0.44","0.26","0.12","0.46","0.66","0.52","0.93","0.04","0.04","""-1748722856""","312","312","312","0","312"
"1","947","950","0","0","0.54","0.72","0.11","0.9500000000000001","0.32","0.1","0.47000000000000003","0.35000000000000003","0.52","0.18","0.64","0.1","0.44","0.6","0.63","0.43","0.09","0.42","0.26","0.81","0.46","0.86","0.6900000000000001","0.37","0.34","0.74","0.19","0.23","0.81","0.75","0.75","0.19","0.07","""506511436""","325","325","325","0","325"
