"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","911","950","0.02","0.79","0.8200000000000001","0.8","0.66","0.52","0.9","0.31","0.97","0.27","0.72","0.52","0.3","0.8300000000000001","0.6","0.33","0.5","0.65","0.86","0.47000000000000003","0.71","0.33","0.8200000000000001","0.9400000000000001","0.31","0.06","0.07","0.07","0.49","0.6","0.24","0.67","0.76","0","0.85","""-2133759113""","372","372","372","0","372"
"1","912","950","0.02","0","0.41000000000000003","0.76","0.98","0.43","0.75","0.28","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.35000000000000003","0.13","0.97","0.79","0.19","0.71","0.61","0.91","0.97","0","0.19","0.5700000000000001","0.05","0.32","0.02","0.2","0.68","0.09","0.02","0.51","""-1218953548""","306","306","306","0","306"
"1","913","950","0.29","0.19","0.8200000000000001","0.67","0.5700000000000001","0.67","0.67","0.19","0","0.98","0.39","0.54","0.25","0.8200000000000001","0.6","0.38","0.09","0.75","0.71","1","0.87","0.8300000000000001","0.45","0.62","0.96","0.25","0.46","0.04","0.32","0.23","0.61","0.45","0.76","0.31","0.86","""-437781826""","355","355","355","0","355"
"1","914","950","0.02","0.9","0.97","0.75","0.9","0.27","0.6900000000000001","0.96","0.64","0.33","0.31","0.39","0.46","0.99","0.79","0.63","0.49","0.14","0.08","0.44","0.4","0.51","0.99","0.85","0.45","0.06","0.38","0.6","0.11","0.34","0.34","0.65","0.07","0.29","0.51","""-833279402""","372","372","372","0","372"
"1","915","950","0.61","0","0.8","0.91","0.93","0.8300000000000001","0.8200000000000001","0.34","0.19","0.66","0.64","0.63","0.67","0.05","0.08","0.43","0.07","0.64","0.75","0.41000000000000003","0.03","0.45","0.22","0.9","0.3","0.59","0.24","0.19","0.32","0.36","0.25","0.56","0.23","0.9400000000000001","0.43","""-1111590379""","335","335","335","0","335"
"1","916","950","0.02","0","0.41000000000000003","0.8300000000000001","0.99","0.59","0.9","0.96","0.81","0.33","0.32","0.52","0.11","0.05","0.07","0.71","0.53","0.41000000000000003","0.1","0.19","0.56","0.34","0.91","0.97","0","0.21","0.89","0.26","0.32","0.09","0.61","0.65","0.07","0.9400000000000001","0.85","""1357055579""","306","306","306","0","306"
"1","917","950","0.02","0","0.97","0.75","0.92","0.67","0.76","0.99","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.38","0.13","0.67","0.26","0.19","0.4","0.33","0.07","0.34","0.75","0.64","0.67","0.48","0.3","0.9","0.99","0.21","0.47000000000000003","0.79","0.73","""1561827244""","306","306","306","0","306"
"1","918","950","0.02","0","0.78","0.75","0.8200000000000001","0.59","0.66","0.96","0.97","0.78","0.32","0.51","0.78","0.51","0.05","0.43","0.04","0.89","0.64","0.48","0.6","0.19","0.85","0.06","0.48","0.41000000000000003","0.86","0.2","0.97","0.13","0.07","0.56","0.41000000000000003","0.22","0.63","""111793940""","306","306","306","0","306"
"1","919","950","0.02","0.19","0.71","0.75","0.79","0.08","0.66","0.96","0.64","0.3","0.07","0.24","0.46","0.99","0.02","0.38","0.13","0.49","0.01","0.51","0.19","0.52","0.97","0.96","0","0.22","0.97","0.52","0.31","0.09","0.23","0","0.08","0.9400000000000001","0.85","""265845002""","370","370","370","0","370"
"1","920","950","0.02","0","0.45","0.8","0.66","0.52","0.9","0.31","0.97","0.26","0.72","0.53","0.3","0.8300000000000001","0.6","0.63","0.5","0.65","0.86","0.47000000000000003","0.41000000000000003","0.48","0.8","0.34","0.01","0.27","0.36","0.02","0.92","0.13","0","0.67","0.76","0.14","0.84","""367660251""","306","306","306","0","306"
"1","921","950","0.03","0","0.75","0.47000000000000003","0.79","0.59","0.5700000000000001","0.07","0.37","0.29","0.78","0.04","0.9400000000000001","0.37","0.6","0.5700000000000001","0.21","0.6","0.9400000000000001","0.44","0.71","0.33","0.8200000000000001","0.9400000000000001","0","0.06","0.07","0.07","0.49","0.1","0.24","0.67","0.76","0.02","0.85","""-1203079944""","305","305","305","0","305"
"1","922","950","0.13","0","0.8200000000000001","0.72","0.5700000000000001","0.6","0.67","0.99","1","0","0.89","0.5700000000000001","0.59","0.05","0.52","0","0.66","0.32","0.24","0.44","0.05","0.65","0.9","0.52","0.64","0.49","0.04","0.92","0.8","0.66","0.3","0.86","0.4","0.46","0.04","""-1910564528""","333","333","333","0","333"
"1","923","950","0.9","0","0.79","0.8300000000000001","0.98","0.59","0.79","0.99","0.16","0.03","0.32","0.03","0.14","1","0.86","0.32","0.13","0.97","0.79","0.19","0.56","0.61","0.84","0.37","0","0.3","0.38","0.37","0.32","0.09","0.6","0.78","0.07","0.45","0.47000000000000003","""-739686249""","335","335","335","0","335"
"1","924","950","0.05","0","0.78","0.84","0.93","0.26","0.8200000000000001","0.15","0.19","0.98","0.64","0.63","0.67","0.05","0.15","0.43","0.07","0.97","0.61","0.11","0.56","0.03","0.91","0.96","0","0.21","0.5700000000000001","0.26","0.88","0.41000000000000003","0.6900000000000001","0.61","0.04","0.38","0.51","""667763087""","335","335","335","0","335"
"1","925","950","0.02","0","0.15","0.67","0.86","0.52","0.41000000000000003","0.41000000000000003","0.97","0.85","0.5","0.86","0.11","0.9400000000000001","0.5700000000000001","0.62","0.58","0.64","0.75","0.38","0.03","0.45","0.2","0.91","0.45","0.06","0.38","0.6","0.11","0.34","0.34","0.9400000000000001","0","0.02","0.51","""644478017""","306","306","306","0","306"
"1","926","950","0.02","0","0.79","0.8300000000000001","0.29","0.58","0.37","0.41000000000000003","0.9500000000000001","0.84","0.5","0.86","0.72","0.9400000000000001","0.38","0.61","0.68","0.97","0.61","0.11","0.56","0.02","0.91","0.96","0","0.2","0.5700000000000001","0.26","0.88","0.21","0.9","0.66","0.04","0.33","0.51","""-39920761""","306","306","306","0","306"
"1","927","950","0.02","0","0.15","0.67","0.86","0.52","0.78","0.86","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.32","0.13","0.9400000000000001","0.9","0.16","0.56","0.61","0.91","0.96","0.63","0.19","0.38","0.38","0.32","0.09","0.6","0.78","0.07","0.39","0.47000000000000003","""1729284649""","306","306","306","0","306"
"1","928","950","0.05","0.98","0.07","0.87","0.64","0.68","0.65","0.96","0.37","0","0.54","0.79","0.9400000000000001","0.37","0.59","0.38","0.1","0.97","0.04","0.44","0.56","0.61","0.91","0.97","0.03","0.19","0.38","0.26","0.32","0.09","0.05","0.65","0.07","0.33","0.49","""-1396140755""","365","365","365","0","365"
"1","929","950","0.02","0","0.41000000000000003","0.44","0.29","0.56","0.76","0.99","0.23","0.03","0.9500000000000001","0.03","0.14","0.99","0.86","0.32","0.77","0.97","0.79","0.19","0.56","0.61","0.36","0.01","0","0.15","0.38","0.02","0.47000000000000003","0.25","0.59","0.65","0.07","0.33","0.55","""-864913622""","306","306","306","0","306"
"1","930","950","0.9","0","0.8200000000000001","0.75","0.5700000000000001","0.67","0.67","0.19","0","0.9","0.39","0.54","0.25","0.3","0.6","0.38","0.09","0.75","0.71","1","0.8","0.8300000000000001","0.45","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.61","0.65","0.08","0.02","0.51","""840861904""","357","357","357","0","357"
"1","931","950","0.02","0.26","0.86","0.75","0.66","0.59","0.61","0.16","0.41000000000000003","0.34","0.46","0.6","0.59","0.04","0.52","0.31","0.61","0.39","0.24","0.43","0.86","0.65","0.98","0.19","0.67","0.54","0.34","0.67","0.47000000000000003","0.66","0.3","0.87","0.4","0.46","0.04","""-1715597155""","372","372","372","0","372"
"1","932","950","0.03","0","0.97","0.75","0.68","0.68","0.6900000000000001","0.17","0.97","0.37","0.55","0.53","0.76","0.76","0.73","0.12","0.13","0.67","0.26","0.19","0.4","0.46","0.07","0.78","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.47000000000000003","0.79","0.73","""1500062821""","305","305","305","0","305"
"1","933","950","0.02","0","0.41000000000000003","0.8300000000000001","0.98","0.59","0.76","0.96","0.16","0.03","0.9500000000000001","0.03","0.14","0.99","0.8200000000000001","0.39","0.93","0.24","0.9400000000000001","0.2","0.07","0.61","0.49","0.65","0.9500000000000001","0.71","0.07","0.11","0.38","0.15","0.43","0.97","0.47000000000000003","0.31","0.48","""265849204""","306","306","306","0","306"
"1","934","950","0.02","0","0.78","0.75","0.8200000000000001","0.59","0.97","0.79","0.9500000000000001","0.42","0.61","0.7000000000000001","0.67","0.78","0.49","0.19","0.98","0.04","0.75","0.2","0.07","0.93","0.02","0.65","0.9400000000000001","0.07","0.07","0.08","0.33","0.34","0.43","0.65","0.39","0.28","0.49","""-238322350""","306","306","306","0","306"
"1","935","950","0.03","0.99","0.64","0.75","0.68","0.68","0.6900000000000001","0.17","0.97","0.36","0.55","0.53","0.76","0.76","0.73","0.12","0.98","0.27","0.9400000000000001","0.43","0.07","0.61","0.49","0.9400000000000001","0.8","0.07","0.06","0.11","0.33","0.15","0.43","0.97","0.16","0.31","0.48","""1550585306""","353","353","353","0","353"
"1","936","950","0.02","0","0.41000000000000003","0.8300000000000001","0.93","0.59","0.76","0.97","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.39","0.13","0.67","0.29","0.19","0.4","0.46","0.06","0.49","0.75","0.64","0.64","0.63","0.3","0.9","0.99","0.2","0.47000000000000003","0.8","0.73","""254136661""","306","306","306","0","306"
"1","937","950","0.02","0","0.8200000000000001","0.72","0.5700000000000001","0.67","0.67","0.2","0","0","0.39","0.09","0.26","0.3","0.6","0.38","0.08","0.75","0.71","0","0.87","0.8300000000000001","0.46","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.61","0.64","0.08","0.01","0.44","""1706053132""","306","306","306","0","306"
"1","938","950","0.05","0","0.15","0.44","0.98","0.56","0.76","0.99","0.23","0.03","0.9500000000000001","0.03","0.14","0.99","0.86","0.32","0.77","0.97","0.79","0.19","0.39","0.61","0.36","0.97","0","0.15","0.38","0.05","0.47000000000000003","0.06","0.6900000000000001","0.65","0.07","0.33","0.48","""-2066977535""","335","335","335","0","335"
"1","939","950","0.02","0.25","0.78","0.75","0.8200000000000001","0.6","0.66","0.9500000000000001","0.34","0.65","0.63","0.51","0.65","0.45","0.05","0.43","0.04","0.07","0.64","0.48","0.03","0.19","0.85","0.9400000000000001","0.51","0.22","0.97","0.41000000000000003","0.31","0.09","0.2","0.79","0.08","0.9400000000000001","0.9","""-1540011495""","372","372","372","0","372"
"1","940","950","0.02","0","0.71","0.75","0.79","0.03","0.67","0.99","0.45","0.29","0.96","0.03","0.49","0.99","0.79","0.35000000000000003","0.48","0.49","0.02","0.44","0.38","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.67","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.92","0.05","""-1094512307""","306","306","306","0","306"
"1","941","950","0.02","0","0.71","0.56","0.05","0.63","0.66","0.46","0.97","0.9","0.55","0.53","0.77","0.92","0.62","0.38","0.74","0.97","0.58","0.27","0.56","0.61","0.91","0.96","0.97","0.26","0.38","0.37","0.32","0.41000000000000003","0.58","0.6900000000000001","0.27","0.62","0.51","""-242996558""","306","306","306","0","306"
"1","942","950","0.02","0","0.41000000000000003","0.8300000000000001","0.3","0.59","0.76","0.99","0.16","0.6","0.32","0.03","0.14","0.99","0.8200000000000001","0.39","0.13","0.67","0.29","0.19","0.4","0.46","0.07","0.81","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.47000000000000003","0.8","0.73","""-1465058228""","306","306","306","0","306"
"1","943","950","0.02","0","0.97","0.56","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.37","0.08","0.53","0.77","0.92","0.65","0.33","0.7000000000000001","0.67","0.8200000000000001","0.91","0.11","0.8300000000000001","0.66","0.51","0.08","0.54","0.04","0.67","0.87","0.9","0.01","0.84","0.39","0.46","0.04","""1775232530""","306","306","306","0","306"
"1","944","950","0.61","0","0.45","0.26","0.93","0.59","0.58","0.31","0.97","0.36","0.72","0.53","0.3","0.8300000000000001","0.6","0.62","0.53","0.65","0.9","0.47000000000000003","0.71","0.01","0.99","0.9400000000000001","0.97","0.05","0.71","0.08","0.5","0.22","0.58","0.65","0.07","0.34","0.48","""-212498147""","335","335","335","0","335"
"1","945","950","0.05","0","0.8200000000000001","0.91","0.9","0.58","0.77","0.96","0.97","0.37","0.13","0.35000000000000003","0.38","0.3","0.6","0.34","0.52","0.75","0.8200000000000001","1","0.87","0.34","0.45","0.65","0.96","0.25","0.38","0.04","0.64","0.07","0.58","0.78","0.8200000000000001","0.32","0.51","""1038614073""","335","335","335","0","335"
"1","946","950","0.03","0","0.97","0.75","0.68","0.68","0.74","0.17","0.97","0.37","0.52","0.53","0.51","0.79","0.73","0.12","0.98","0.24","0.9400000000000001","0.2","0.07","0.61","0.8200000000000001","0.65","0.9500000000000001","0.07","0.07","0.11","0.33","0.15","0.43","0.97","0.31","0.31","0.48","""1850978940""","305","305","305","0","305"
"1","947","950","0.03","0","0.75","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.78","0.59","0.9400000000000001","0.37","0.6","0.58","0.42","0.6","0.01","0.43","0.41000000000000003","0.48","0.8300000000000001","0.34","0.01","0.27","0.39","0.02","0.92","0.12","0.26","0.71","0.76","0.5","0.84","""2144128053""","305","305","305","0","305"
"1","948","950","0.02","0.26","0.97","0.76","0.91","0.91","0.6900000000000001","0.15","0.97","0.37","0.4","0.53","0.76","0.67","0.63","0.9400000000000001","0.7000000000000001","0.9","0.71","0.22","0.23","0.8300000000000001","0.45","0.11","0.19","0.55","0.75","0.77","1","0.34","0.61","0.65","0.07","0.22","0.03","""234912952""","372","372","372","0","372"
"1","949","950","0.02","0.91","0.41000000000000003","0.44","0.98","0.55","0.76","0.99","0.23","0.03","0.9500000000000001","0.03","0.14","0.99","0.86","0.32","0.78","0.97","0.05","0.19","0.56","0.61","0.36","0.41000000000000003","0","0.15","0.38","0.05","0.51","0.06","0.58","0.65","0.07","0.3","0.48","""1863305017""","371","371","371","0","371"
"1","950","1000","0.03","0.98","0.75","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.73","0.59","0.93","0.79","0.49","0.33","0.1","0.97","0.79","0.16","0.64","0.01","0.91","0.98","0","0.58","0.97","0.08","0.33","0.42","0.04","0.6","0.23","0.89","0.99","""589361626""","353","353","353","0","353"
"1","951","1000","0.02","0","0.71","0.84","0.93","0.8200000000000001","0.64","0.64","0.37","0.86","0.67","0.6","0.8","0.37","0.6","0.58","0.42","0.61","0.01","0.43","0.41000000000000003","0.51","0.44","0.34","0.01","0.27","0.39","0.61","0.99","0.12","0.26","0.71","0.76","0.49","0.22","""-362785373""","306","306","306","0","306"
"1","952","1000","0","0","0.97","0.56","0.68","0.68","0.91","0.17","0.97","0.37","0.55","0.53","0.76","0.76","0.73","0.03","0.13","0.67","0.26","0.19","0.43","0.46","0.07","0.77","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.46","0.79","0.73","""-54477432""","347","347","347","0","347"
"1","953","1000","0.03","0","0.97","0.75","0.68","0.67","0.6900000000000001","0.17","0.98","0.37","0.55","0.53","0.76","0.76","0.73","0.12","0.98","0.27","0.9400000000000001","0.2","0.07","0.61","0.49","0.65","0.08","0.54","0.04","0.67","0.8","0.61","0.3","0.87","0.39","0.46","0.04","""-2115211435""","305","305","305","0","305"
"1","954","1000","0.02","0","0.45","0.8","0.66","0.52","0.9","0.3","0.16","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.56","0.02","0.67","0.29","0.2","0.4","0.46","0.5700000000000001","0.46","0.75","0.64","0.64","0.63","0.3","0.9","0.99","0.2","0.47000000000000003","0.8","0.73","""27880626""","306","306","306","0","306"
"1","955","1000","0.02","0","0.41000000000000003","0.44","0.93","0.59","0.76","0.31","0.97","0.26","0.72","0.53","0.3","0.8300000000000001","0.6","0.63","0.5","0.65","0.86","0.47000000000000003","0.46","0.48","0.8","0.37","0.01","0.27","0.36","0.02","0.92","0.13","0.79","0.67","0.76","0.5","0.84","""-2026026434""","306","306","306","0","306"
"1","956","1000","0.02","0","0.52","0.44","0.29","0.56","0.76","0.99","0.16","0.03","0.64","0.86","0.14","0.99","0.6","0.38","0.09","0.75","0.71","1","0.8","0.8300000000000001","0.45","0.65","0.96","0.25","0.33","0.04","0.32","0.23","0.66","0.65","0.07","0.02","0.51","""-143867285""","306","306","306","0","306"
"1","957","1000","0.9","0","0.8200000000000001","0.75","0.5700000000000001","0.67","0.68","0.19","0","0.9","0.39","0.54","0.25","0.3","0.86","0.32","0.76","0.97","0.9","0.19","0.56","0.61","0.36","0.01","0","0.15","0.38","0.02","0.47000000000000003","0.25","0.59","0.9400000000000001","0.07","0.33","0.55","""-585461927""","353","353","353","0","353"
"1","958","1000","0.02","1","0.97","0.56","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.37","0.08","0.53","0.77","0.92","0.65","0.38","0.47000000000000003","0.33","0.24","0.43","0.03","0.65","0.9","0.51","0.08","0.41000000000000003","0.04","0.8300000000000001","0.8","0.66","0.3","0.4","0.4","0.46","0.04","""-1052583662""","372","372","372","0","372"
"1","959","1000","0.02","0","0.9400000000000001","0.75","0.53","0.05","0.66","0.04","0.97","0.46","0.52","0.63","0.58","0.06","0.74","0.31","0.7000000000000001","0.67","0.56","0.91","0.07","0.8300000000000001","0.66","0.76","0.08","0.54","0.75","0.67","0.87","0.9","0.01","0.84","0.39","0.46","0.04","""-1988549469""","306","306","306","0","306"
"1","960","1000","0.02","0","0.41000000000000003","0.8300000000000001","0.3","0.59","0.76","0.99","0.16","0.6","0.63","0.03","0.14","0.26","0.8200000000000001","0.24","0.98","0.27","0.9400000000000001","0.2","0.07","0.61","0.49","0.65","0.08","0.54","0.04","0.67","0.8","0.66","0.25","0.4","0.4","0.46","0.04","""1600555837""","306","306","306","0","306"
"1","961","1000","0.03","0","0.97","0.56","0.68","0.67","0.6900000000000001","0.18","0.97","0.26","0.48","0.53","0.76","0.76","0.73","0.51","0.13","0.67","0.29","0.19","0.4","0.46","0.07","0.81","0.75","0.64","0.67","0.63","0.19","0.49","0.99","0.23","0.47000000000000003","0.8","0.73","""-951490775""","305","305","305","0","305"
"1","962","1000","0.02","0.19","0.45","0.8","0.66","0.52","0","0.31","0.97","0.26","0.75","0.53","0.49","0.8300000000000001","0.6","0.62","0.5","0.97","0.97","0.33","0.71","0.32","0.86","0.9400000000000001","0.15","0.05","0.07","0.12","0.46","0.21","0.33","0.97","0.41000000000000003","0.86","0.8200000000000001","""-1274529356""","372","372","372","0","372"
"1","963","1000","0.9","0","0.65","0.8","0.66","0.52","0.9","0.31","0.97","0.26","0.72","0.53","0.3","0.8300000000000001","0.6","0.63","0.61","0.65","0.97","0.47000000000000003","0.41000000000000003","0.48","0.8","0.34","0.01","0.27","0.37","0.13","0.92","0.13","0","0.67","0.76","0.14","0.84","""-2093370060""","335","335","335","0","335"
"1","964","1000","0.02","0","0.79","0.8300000000000001","0.02","0.58","0.37","0.41000000000000003","0.9500000000000001","0.84","0.5","0.86","0.72","0.9400000000000001","0.33","0.61","0.68","0.71","0.61","0.52","0.52","0.02","0.9","0.96","0.71","0.64","0.67","0.63","0.6","0.9","0.99","0.43","0.47000000000000003","0.79","0.73","""915519303""","306","306","306","0","306"
"1","965","1000","0.03","0","0.97","0.75","0.75","0.68","0.6900000000000001","0.17","0.97","0.37","0.55","0.52","0.76","0.67","0.64","0.12","0.13","0.67","0.26","0.19","0.4","0.46","0.07","0.78","0.01","0.56","0.56","0.26","0.88","0.21","0.9","0.66","0.04","0.33","0.79","""-958515611""","305","305","305","0","305"
"1","966","1000","0.02","0","0.15","0.67","0.86","0.52","0.41000000000000003","0.41000000000000003","0.04","0.21","0.79","0.04","0.9400000000000001","0.37","0.6","0.5700000000000001","0.26","0.6","0.9400000000000001","0.44","0.71","0.33","0.8200000000000001","0.9400000000000001","0","0.06","0.08","0.07","0.78","0.1","0.24","0.67","0.76","0.02","0.85","""-1532392101""","306","306","306","0","306"
"1","967","1000","0.03","0","0.64","0.47000000000000003","0.79","0.59","0.5700000000000001","0.07","0.37","0.93","0.5","0.86","0.11","0.9400000000000001","0.5700000000000001","0.61","0.53","0.64","0.75","0.38","0.03","0.5","0.2","0.91","0.45","0.09","0.38","0.6","0.11","0.34","0.37","0.9400000000000001","0","0.02","0.51","""1356301375""","305","305","305","0","305"
"1","968","1000","0.29","0","0.8200000000000001","0.72","0.62","0.04","0.67","0.99","0.45","0.29","0.96","0.03","0.54","0.96","0.75","0.35000000000000003","0.48","0.49","0.02","0.44","0.5700000000000001","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.08","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.92","0.05","""445269869""","335","335","335","0","335"
"1","969","1000","0.02","0","0.71","0.84","0.79","0.67","0.67","0.2","0","0","0.39","0.09","0.26","0.3","0.61","0.38","0.67","0.56","0.71","0","0.8","0.8300000000000001","0.46","0.65","0.07","0.25","0.33","0.04","0.32","0.23","0.62","0.64","0.08","0.01","0.44","""121026128""","306","306","306","0","306"
"1","970","1000","0.02","0","0.97","0.67","0.92","0.67","0.51","0.99","0.37","0.03","0.32","0.03","0.14","0.99","0.8200000000000001","0.9","0.13","0.48","0.06","0.51","0.41000000000000003","0.51","1","0.88","0.18","0.01","0.46","0.26","0.11","0.34","0.34","0.66","0.07","0.22","0.51","""484810042""","306","306","306","0","306"
"1","971","1000","0.02","0","0.71","0.72","0.68","0.75","0.66","0.96","0.75","0.25","0.32","0.06","0.54","0.37","0","0.32","0.13","0.67","0.26","0.19","0.4","0.33","0.07","0.34","0.67","0.64","0.67","0.48","0.3","0.9","0.99","0.42","0.47000000000000003","0.79","0.73","""1125776391""","306","306","306","0","306"
"1","972","1000","0.02","0","0.41000000000000003","0.76","0.29","0.58","0.37","0.41000000000000003","0.9500000000000001","0.84","0.5","0.86","0.72","0.9400000000000001","0.38","0.61","0.8200000000000001","0.86","0.61","0.22","0.56","0.93","0.6900000000000001","0.51","0.08","0.09","0.04","0.66","0.87","0.9","0.01","0.84","0.39","0.46","0.04","""-72791534""","306","306","306","0","306"
"1","973","1000","0.02","0","0.97","0.6","0.6900000000000001","0.27","0.6900000000000001","0.15","0.98","0.36","0.08","0.53","0.77","0.92","0.65","0.33","0.65","0.67","0.8200000000000001","0.91","0.11","0.19","0.91","0.97","0","0.2","0.5700000000000001","0.26","0.88","0.21","0.9","0.66","0.04","0.33","0.51","""-1714576208""","306","306","306","0","306"
"1","974","1000","0.02","0.79","0.15","0.8300000000000001","0.99","0.59","0.9","0.96","0.81","0.33","0.32","0.55","0.11","0.05","0.07","0.35000000000000003","0.48","0.49","0.02","0.44","0.38","0.41000000000000003","0.5700000000000001","0.81","0.7000000000000001","0.97","0.67","0","0.97","0.49","0.99","0.26","0.47000000000000003","0.67","0.58","""-331729072""","372","372","372","0","372"
"1","975","1000","0.02","0","0.71","0.75","0.79","0.03","0.92","0.99","0.45","0.29","0.96","0.03","0.49","0.99","0.79","0.71","0.53","0.41000000000000003","0.1","0.26","0.56","0.35000000000000003","0.91","0.97","0","0.21","0.38","0.21","0.63","0.73","0.61","0.65","0.07","0.9400000000000001","0.85","""20048606""","306","306","306","0","306"
"1","976","1000","0.02","0.89","0.8","0.8300000000000001","0.3","0.59","0.79","0.99","0.16","0.6","0.32","0.28","0.13","0.99","0.8200000000000001","0.07","0.13","0.37","0.29","0.19","0.4","0.46","0.07","0.9500000000000001","0.75","0.64","0.67","0.32","0.19","0.9","0.99","0.27","0.47000000000000003","0.8","0.73","""-1561097279""","372","372","372","0","372"
"1","977","1000","0.02","0","0.41000000000000003","0.22","0.97","0.8300000000000001","0.71","0.15","0.2","0.9","0.63","0.63","0.67","0.1","0.15","0.42","0.07","0.79","0.75","0.41000000000000003","0.6","0.45","0","0.97","0.63","0.26","0.39","0.7000000000000001","0.37","0.98","0.29","0.78","0.04","0.37","0.67","""-1794759394""","306","306","306","0","306"
"1","978","1000","0.02","0","0.71","0.55","0.71","0.75","0.77","0.96","0.07","0.25","0.32","0.06","0.54","0.96","0","0.92","0.13","0.63","0.86","0.47000000000000003","0.56","0.33","0.8200000000000001","0.9400000000000001","0","0.06","0","0.07","0.49","0.1","0.23","0.56","0.76","0","0.74","""-134093968""","306","306","306","0","306"
"1","979","1000","0.02","0","0.41000000000000003","0.26","0.98","0.6","0.76","0.28","0.16","0.03","0.9500000000000001","0.53","0.19","0.8300000000000001","0.6","0.33","0.78","0.49","0.06","0.51","0.41000000000000003","0.51","0.27","0.89","0.13","0.62","0.46","0.29","0.15","0.34","0.34","0.65","0.71","0.11","0.51","""-2042707455""","306","306","306","0","306"
"1","980","1000","0.03","0","0.75","0.75","0.8200000000000001","0.59","0","0.79","0.9500000000000001","0.42","0.61","0.7000000000000001","0.67","0.78","0.49","0.19","0.98","0.04","0.75","0.2","0.07","0.93","0.02","0.7000000000000001","0.9400000000000001","0.07","0.07","0.08","0.33","0.34","0.52","0.64","0.39","0.28","0.49","""-697608365""","305","305","305","0","305"
"1","981","1000","0.29","0","0.78","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.81","0.59","0.9400000000000001","0.37","0.6","0.58","0.53","0.67","0.3","0.43","0.41000000000000003","0.48","0.8300000000000001","0.15","0.01","0.27","0.39","0.02","0.91","0.12","0.26","0.67","0.76","0.5","0.84","""1346044168""","335","335","335","0","335"
"1","982","1000","0.13","0","0.56","0.72","0.5700000000000001","0.6","0.67","0.99","1","0","0.89","0.5700000000000001","0.59","0.05","0.52","0","0.77","0.32","0.24","0.44","0.05","0.9400000000000001","0.02","0.52","0.64","0.54","0","0.92","0.8","0.66","0.3","0.86","0.4","0.46","0.68","""1859521747""","333","333","333","0","333"
"1","983","1000","0.02","0","0.8","0.84","0.9400000000000001","0.47000000000000003","0.71","0.15","0.26","0.02","0.63","0.63","0.67","0.1","0.15","0.43","0.07","0.79","0.75","0.42","0.6","0.34","0.22","0.97","0.49","0.26","0.38","0.7000000000000001","0.37","0.98","0.45","0.78","0.04","0.38","0.31","""-26763196""","306","306","306","0","306"
"1","984","1000","0.12","0","0.97","0.75","0.68","0.68","0.68","0.14","0.89","0.37","0.55","0.53","0.8300000000000001","0.76","0.73","0.15","0.13","0.67","0.26","0.19","0.4","0.46","0.71","0.78","0.75","0.64","0.67","0.63","0.19","0.9","0.99","0.2","0.32","0.79","0.73","""-630324306""","335","335","335","0","335"
"1","985","1000","0.04","0","0.06","0.47000000000000003","0.79","0.56","0.33","0.97","0.11","0.29","0.78","0.59","0.9400000000000001","0.8","0.6","0.58","0.4","0.63","0.01","0.43","0.41000000000000003","0.48","0.8300000000000001","0.34","0.01","0.28","0.39","0.02","0.35000000000000003","0.12","0.26","0.71","0.76","0.5","0.84","""1449186502""","335","335","335","0","335"
"1","986","1000","0.02","0","0.8200000000000001","0.55","0.5700000000000001","0.64","0.67","0.2","0","0","0.25","0.09","0.26","0.3","0.6","0.38","0.08","0.75","0.71","0","0.84","0.8300000000000001","0.46","0.65","0.96","0.25","0.32","0.56","0.32","0.23","0.61","0.64","0.08","0.02","0.44","""-958812942""","306","306","306","0","306"
