"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","773","800","0.81","0.72","0.62","0.22","0.2","0.09","0.5","0.66","0.24","0.52","0.84","0.6","0.48","0.9500000000000001","0.78","0.9500000000000001","0.3","0.11","0.34","0.76","0.31","0.21","0.46","0.7000000000000001","0","0.22","0.15","0.56","0.08","0.7000000000000001","0.41000000000000003","0.17","0.37","0.79","0.65","""-2037948210""","242","242","242","0","242"
"1","774","800","0.78","0.84","0.01","0.22","0.04","0.29","0.4","0.98","0","0.43","0.21","0.9","0.71","0.65","0.49","0.97","0.37","0","0.5","0.67","0.29","0.22","0.34","0.6900000000000001","0.03","0.86","0.46","0.63","0.09","0.93","0.41000000000000003","0.31","0.22","0.79","0.9400000000000001","""-724044881""","217","217","217","0","217"
"1","775","800","0.78","0.73","0.01","0.22","0.43","0.14","0.5","0.5","0.24","0.52","0.49","0.9400000000000001","0.47000000000000003","0.63","0.79","0.9400000000000001","0.26","0.71","0.68","0.67","0.99","0.55","0.18","0.5700000000000001","0.15","0.19","0.81","0.13","0.09","0.7000000000000001","0.22","0.93","0.22","0.22","0.49","""1138110383""","223","223","223","0","223"
"1","776","800","0.74","0.23","0.9400000000000001","0.56","0.51","0.7000000000000001","0.45","0.64","0.54","0.19","0.84","0.3","0.48","0.9400000000000001","0.73","0.9500000000000001","0.26","0.56","0.37","0.51","0.34","0.21","0.34","0.5700000000000001","0.07","0.19","0.15","0","0.09","0.6900000000000001","0.08","0.16","0.37","0.79","0.9","""1260903616""","236","236","236","0","236"
"1","777","800","0.78","0.67","0.01","0.22","0.2","0.09","0.5","0.66","0.24","0.52","0.84","0.19","0.48","0.9500000000000001","0.78","0.88","0.26","0.56","0.34","0.67","0.28","0.21","0.34","0.7000000000000001","0","0.15","0.34","0.56","0.64","0.7000000000000001","0.41000000000000003","0.16","0.37","0.79","0.9400000000000001","""630491033""","221","221","221","0","221"
"1","778","800","0.74","0.11","0.01","0.56","0.49","0.75","0.8200000000000001","0.24","0.1","0.04","0.86","0.42","0.48","0.17","0.28","0.5","0.37","0.52","0.6","0.22","0.43","0.03","0.8300000000000001","0.64","0.6","0.84","0.04","0.5","0.55","0.7000000000000001","0.18","0.07","0.84","0.25","0.78","""-1624038262""","223","223","223","0","223"
"1","779","800","0.9400000000000001","0.23","0.01","0.56","0.49","0.7000000000000001","0.45","0.79","0.09","0.81","0.79","0.65","0.92","0.13","0.67","0.88","0.84","0.5700000000000001","0.1","0.22","0.68","0.97","0.77","0.28","0.17","0.72","0.93","0.61","0.8300000000000001","0.75","0.93","0.07","0.31","0.41000000000000003","0.6900000000000001","""-1403255408""","223","223","223","0","223"
"1","780","800","0.07","0.9","0.52","0","0.52","0.88","0.2","0.49","0.28","0.64","0.9400000000000001","0.1","0.46","0.01","0.79","0.9400000000000001","0.26","0.72","0.67","0.67","0.99","0.55","0.17","0.58","0.16","0.21","0.81","0.13","0.64","0.61","0.86","0.6900000000000001","0.06","0.49","0.7000000000000001","""-747604548""","236","236","236","0","236"
"1","781","800","0.81","0.9","0.01","0.22","0.52","0.89","0.34","0.48","0.64","0.19","0.03","0.45","0","0.08","0.76","0.88","0.84","0.53","0.6","0.19","0.67","0.34","0.3","0.99","0.17","0.7000000000000001","0.22","0.34","0.92","0.75","0.15","0.19","0.3","0.25","0.9400000000000001","""938049339""","223","223","223","0","223"
"1","782","800","0","0.93","0","0.86","0.71","0.4","0.98","0.91","0.3","0.9","0.97","0.27","0.8300000000000001","0.08","0.26","0.49","0.37","0.41000000000000003","0.09","0.22","0.2","0.03","0.92","0.63","0.6","0.8300000000000001","0.04","0.5","0.09","0.6900000000000001","0.22","0.07","0.12","0.5700000000000001","0.79","""1913663809""","223","223","223","0","223"
"1","783","800","0.78","0.72","0.01","0.22","0.4","0.09","0.53","0.51","0.24","0.52","0.8300000000000001","0.49","0.48","0.64","0.79","0.9400000000000001","0.26","0.56","0.34","0.68","0.28","0.21","0.34","0.7000000000000001","0.97","0.26","0.81","0.63","0.09","0.58","0.41000000000000003","0.16","0.37","0.79","0.9400000000000001","""144553014""","223","223","223","0","223"
"1","784","800","0.78","0.73","0.01","0.22","0.43","0.14","0.5","0.5","0.24","0.52","0.84","0.49","0.48","0.97","0.78","0.79","0.26","0.56","0.37","0.67","0.02","0.21","0.34","0.38","0","0.19","0.81","0.63","0.09","0.6900000000000001","0.22","0.16","0.41000000000000003","0.79","0.97","""2034176230""","221","221","221","0","221"
"1","785","800","0.8200000000000001","0.49","0.01","0.19","0.04","0.26","0.55","0.02","0.19","0.42","0.22","0.9400000000000001","0.55","0.7000000000000001","0.49","0.97","0.07","0.8200000000000001","0.46","0.64","0.28","0.21","0.34","0.6900000000000001","0","0","0.15","0.63","0.09","0.58","0.22","0.17","0.26","0.79","0.65","""259360167""","223","223","223","0","223"
"1","786","800","0.97","0.62","0.45","0","0.79","0.31","0.49","0.25","0.63","0.75","0.02","0.66","0.09","0.49","0.65","0.32","0.81","0.42","0.13","0.19","0.88","0.14","0.68","0.8300000000000001","0.34","0.6","0.15","0.71","0.46","0.68","0.6","0.64","0.74","0.49","0.6900000000000001","""-1036863601""","236","236","236","0","236"
"1","787","800","0.85","0.6","0.01","0.22","0.12","0.26","0.75","0.61","0.96","0.46","0.11","0.75","0.67","0.6900000000000001","0.16","0.81","0.26","0.04","0.93","0.03","0.2","0.15","0.9400000000000001","0.1","0.55","0.49","0.8200000000000001","0.6","0.25","0.6900000000000001","0.41000000000000003","0.79","0.81","0.85","0.19","""-1188504071""","223","223","223","0","223"
"1","788","800","0","0.89","0.1","0.06","0.97","0.99","0.8","0.49","0.24","0.8200000000000001","0.23","0.98","0.8200000000000001","0.6","0.92","0.31","0.19","0.8200000000000001","0.76","0.92","0.27","0.37","0.18","0.7000000000000001","0.63","0","0.81","0.63","0.09","0.6900000000000001","0.22","0.17","0.37","0.8200000000000001","0.9400000000000001","""1294515840""","223","223","223","0","223"
"1","789","800","0.81","0.9","0.01","0.19","0.92","0.29","0.72","0.5","0.88","0.3","0.56","0.9400000000000001","0.46","0.35000000000000003","0.8","0.93","0.26","0.56","0.61","0.71","0.36","0.23","0.34","0.37","0.08","0.19","0.86","0.58","0.16","0.68","0.25","0.16","0.26","0.75","0.65","""-1155668087""","223","223","223","0","223"
"1","790","800","0","0.77","0.19","0.49","0.35000000000000003","0.34","0.19","0.2","0.04","0.35000000000000003","0.11","0.34","0.22","0","0.93","0.86","0.52","0.71","0.07","0.26","0.37","0.97","0.97","0.33","0.3","0.78","0.27","0.75","0.55","0.73","0.86","0.71","0.56","0.62","0.73","""1907315562""","223","223","223","0","223"
"1","791","800","0","0.89","0.09","0.06","0.97","0.99","0.8","0.5","0.24","0.8300000000000001","0.08","0.93","0.8200000000000001","0.6","0.91","0.31","0.19","0.56","0.76","0.9500000000000001","0.27","0.26","0.18","0.7000000000000001","0.97","0.19","0.81","0.63","0.09","0.6900000000000001","0.22","0.16","0.37","0.79","0.9400000000000001","""44555578""","223","223","223","0","223"
"1","792","800","0.81","0.9","0.01","0.21","0.8200000000000001","0.29","0.55","0.02","0.03","0.42","0.22","0.79","0.5700000000000001","0.65","0.49","0.97","0.26","0.86","0.5","0.6","0.28","0.21","0.34","0.7000000000000001","0","0.34","0.46","0.62","0.09","0.6900000000000001","0.41000000000000003","0.16","0.26","0.79","0.65","""2104110140""","221","221","221","0","221"
"1","793","800","0.81","0.49","0.01","0.19","0.04","0.26","0.54","0.02","0.03","0.43","0.2","0.9","0.56","0.7000000000000001","0.49","0.97","0.07","0.8200000000000001","0.8200000000000001","0.67","0.33","0.21","0.34","0.6900000000000001","0","0","0.81","0.56","0.09","0.58","0.22","0.37","0.74","0.79","0.6900000000000001","""-1880607705""","223","223","223","0","223"
"1","794","800","0.86","0.77","0.01","0.19","0.04","0.05","0.71","0.28","0.03","0.42","0.22","0.9","0.56","0.7000000000000001","0.09","0.04","1","0.8200000000000001","0.45","0.67","0.44","0.42","0.17","0.17","0.67","0.81","0.37","0.67","0.32","0.75","0.64","0.79","0.85","0.78","0.68","""-755041398""","223","223","223","0","223"
"1","795","800","0.34","0.44","0.01","0.41000000000000003","0.5","0.9","0.34","0.48","0.21","0.15","0.97","0.42","0.41000000000000003","0.16","0.28","0.49","0.37","0.52","0.78","0.9500000000000001","0.84","0.37","0.17","0.5700000000000001","0.52","0.48","0.42","0.76","0.75","0.29","0.19","0.48","0.44","0.93","0.03","""817572107""","223","223","223","0","223"
"1","796","800","0.34","0.8300000000000001","0.01","0.85","0.05","0.9","0.45","0.48","0.21","0.15","0.92","0.42","0.16","0.16","0.29","0.49","0.37","0.52","0.09","0.22","0.11","0.15","0.93","0.64","0.11","0.8","0.04","0.13","0.55","0.7000000000000001","0.18","0.04","0.19","0.25","0.79","""-2145304617""","223","223","223","0","223"
"1","797","800","0.78","0.13","0.01","0.19","0.03","0.29","0.55","0.02","0.04","0.42","1","0.9400000000000001","0.56","0.7000000000000001","0.49","0.97","0.07","0.8200000000000001","0.45","0.64","0.28","0.18","0.37","0.6900000000000001","0","0","0.86","0.63","0.06","0.58","0.22","0.18","0.37","0.79","0.65","""1255786199""","223","223","223","0","223"
"1","798","800","0.78","0.84","0.01","0.22","0.52","0.38","0.45","0.48","0.06","0.19","0.04","0.46","0","0.16","0.29","0.9","0.37","0.79","0.09","0.11","0.2","0.63","0.92","0.64","0.73","0.26","0.04","0.77","0.08","0.6900000000000001","0.21","1","0.12","0.09","0.72","""1346409358""","223","223","223","0","223"
"1","799","800","0.78","0.73","0.01","0.22","0.43","0.14","0.5","0.5","0.24","0.56","0.84","0.49","0.48","0.97","0.66","0.9500000000000001","0.26","0.56","0.37","0.67","0.29","0.21","0.34","0.54","0","0.19","0.81","0.63","0.09","0.6900000000000001","0.22","0.16","0.37","0.79","0.9400000000000001","""1485809475""","221","221","221","0","221"
"1","800","800","0","0.93","0.01","0.19","0.52","0.98","0.5700000000000001","0.48","0.31","0.18","0.07","0.64","0.38","0.64","0.72","0.81","0.51","0.96","0.68","0.9400000000000001","0.97","0.52","0.18","0.25","0.19","0.71","0.84","0.61","0.8300000000000001","0.52","0.9","0.96","0.23","0.45","0.66","""1389866622""","223","223","223","0","223"
"1","801","850","0.45","0.73","0.01","0.11","0.52","0.14","0.5","0.5","0.24","0.56","0.84","0.49","0.48","0.97","0.66","0.9500000000000001","0.37","0.56","0.42","0.67","0.29","0.34","0.17","0.5700000000000001","0.52","0.48","0.85","0.76","0.75","0.29","0.19","0.48","0.44","0.98","0.12","""-1257884086""","223","223","223","0","223"
"1","802","850","0.3","0.44","0.06","0.41000000000000003","0.53","0.9","0.35000000000000003","0.48","0.1","0.15","0.64","0.42","0.41000000000000003","0.16","0.28","0.49","0.34","0.52","0.78","0.32","0.84","0.2","0.34","0.54","0","0.19","0.81","0.63","0.09","0.6900000000000001","0.22","0.31","0.37","0.75","0.9400000000000001","""-1691557752""","242","242","242","0","242"
"1","803","850","0","0.34","0.62","0.6","0.47000000000000003","0.29","0.56","0.5","0.24","0.18","0.91","0.86","0.53","0.79","0.73","0.81","0.49","0.56","0.5","0.67","0.28","0.21","0.88","0.39","0.9400000000000001","0.41000000000000003","0.27","0.76","0.71","0.56","0.21","0.18","0.3","0.79","0.9400000000000001","""-1702249144""","223","223","223","0","223"
"1","804","850","0.79","0.73","0.01","0.22","0.2","0.14","0.5","0.45","0.24","0.56","0.84","0.64","0.48","0.97","0.66","0.9400000000000001","0.26","0.56","0.38","0.67","0.29","0.21","0.34","0.49","0.03","0.19","0.81","0.63","0.09","0.6900000000000001","0.25","0.97","0.64","0.85","0.84","""-796365304""","223","223","223","0","223"
"1","805","850","0.34","0.44","0.01","0.41000000000000003","0.5","0.9","0.34","0.48","0.42","0.15","0","0.85","0.41000000000000003","0.31","0.99","0.49","0.8","0.79","0.5","0.67","0.28","0.21","0.3","0.73","0","0.19","0.34","0.56","0.09","0.72","0.38","0.16","0.37","0.79","0.9400000000000001","""799851529""","235","235","235","0","235"
"1","806","850","0.81","0.49","0.01","0.22","0.8200000000000001","0.29","0.55","0.05","0.03","0.43","0.56","0.02","0.56","0.78","0.49","0.97","0.37","0.52","0.78","0.9500000000000001","0.91","0.26","0.17","0.62","0.52","0.48","0.42","0.76","0.75","0.29","0.19","0.48","0.44","0.93","0","""1885632699""","223","223","223","0","223"
"1","807","850","0.68","0.34","0.01","0.1","0.11","1","0.35000000000000003","0.2","0.31","0.34","0.8","0.49","0.48","0.65","0.79","0.9500000000000001","0.26","0.56","0.6","0.67","0.28","0.1","0.34","0.73","0","0.3","0.81","0.63","0.09","0.6900000000000001","0.22","0.19","0.41000000000000003","0.6900000000000001","0.9400000000000001","""-570019429""","221","221","221","0","221"
"1","808","850","0.81","0.49","0.01","0.21","0.04","0.22","0.72","0.5","0.24","0.52","0.8300000000000001","0.61","0.01","0.14","0.79","0.86","0.55","0.71","0.23","0.1","0.92","0.03","0.18","0.18","0.67","0.34","0.37","0.56","0.32","0.52","0.64","0.79","0.85","0.34","0.01","""49552792""","223","223","223","0","223"
"1","809","850","0.78","0.73","0.01","0.22","0.43","0.14","0.5","0.5","0.24","0.52","0.84","0.49","0.48","0.96","0.78","0.79","1","0.8200000000000001","0.8200000000000001","0.67","0.33","0.21","0.34","0.6900000000000001","0","0","0.81","0.56","0.09","0.58","0.22","0.52","0.85","0.79","0.6900000000000001","""1785086066""","223","223","223","0","223"
"1","810","850","0.81","0.49","0.01","0.19","0.04","0.26","0.54","0.49","0.12","0.43","0.2","0.79","0.56","0.7000000000000001","0.49","0.9400000000000001","0.26","0.11","0.37","0.67","0.02","0.21","0.34","0.38","0","0.19","0.8","0.63","0.09","0.6900000000000001","0.22","0.16","0.97","0.79","0.97","""-1654540243""","221","221","221","0","221"
"1","811","850","0.97","0.89","0.1","0.06","0.96","0.86","0.8","0.62","0.28","0.93","0.23","0.99","0.8200000000000001","0.6","0.92","0.3","0.19","0.8200000000000001","0.76","0.92","0.27","0.96","0.34","0.37","0.08","0.19","0.86","0.58","0.16","0.68","0.25","0.16","0.26","0.7000000000000001","0.65","""-407821584""","236","236","236","0","236"
"1","812","850","0.86","0.02","0.01","0.19","0.92","0.29","0.72","0.5","0.88","0.3","0.56","0.9400000000000001","0.46","0.35000000000000003","0.8","0.93","0.8300000000000001","0.56","0.61","0.71","0.36","0.23","0.17","0.7000000000000001","0.63","0","0.81","0.63","0.22","0.6900000000000001","0.22","0.17","0.37","0.8200000000000001","0.9400000000000001","""-1260525111""","238","238","238","0","238"
"1","813","850","0","0.04","0.02","0.19","0.67","0.02","0.55","0.49","0.88","0.04","0.56","0.01","0.47000000000000003","0.64","0.49","0.97","0.26","0.86","0.13","0.6","0.98","0.21","0.34","0.7000000000000001","0.15","0.34","0.46","0.62","0.14","0.6900000000000001","0.41000000000000003","0.31","0.99","0.79","0.65","""271225084""","223","223","223","0","223"
"1","814","850","0.81","0.9","0.9400000000000001","0.21","0.8200000000000001","0.29","0.55","0.02","0.03","0.42","0.22","0.79","0.5700000000000001","0.34","0.8300000000000001","0.93","0.8300000000000001","0.56","0.02","0.71","0.36","0.55","0.34","0.37","0.11","0.3","0.89","0.89","0.16","0.76","0.22","0.16","0.8300000000000001","0.6","0.62","""-1127342318""","236","236","236","0","236"
"1","815","850","0.78","0.91","0.01","0.26","0.04","0.34","0.4","0.98","0","0.35000000000000003","0.42","0.9","0.71","0.62","0.49","0.97","0.37","0","0.5","0.92","0.2","0.03","0.92","0.63","0.6","0.8300000000000001","0.04","0.5","0.09","0.6900000000000001","0.22","0.07","0.12","0.5700000000000001","0.79","""-1815278884""","217","217","217","0","217"
"1","816","850","0.15","0.66","1","0.86","0.71","0.4","0.98","0.91","0.3","0.9","0.41000000000000003","0.27","0.8300000000000001","0.08","0.26","0.52","0.37","0.41000000000000003","0.1","0.26","0.29","0.22","0.15","0.6900000000000001","0.03","0.86","0.41000000000000003","0.63","0.09","0.93","0.41000000000000003","0.31","0.22","0.79","0.9400000000000001","""-1663528288""","236","236","236","0","236"
"1","817","850","0.45","0.87","0.01","0.22","0.04","0.29","0.4","0.98","0","0.43","0.21","0.9","0.71","0.65","0.81","0.97","0.37","0","0.5","0.67","0.29","0.17","0.34","0.6900000000000001","0.03","0.86","0.41000000000000003","0.63","0.14","0.9400000000000001","0.41000000000000003","0.31","0.22","0.79","0.64","""-1881027393""","217","217","217","0","217"
"1","818","850","0.78","0.84","0.01","0.22","0.04","0.29","0.4","0.98","0","0.43","0.21","0.9","0.71","0.65","0.49","0.97","0.37","0","0.5","0.67","0.29","0.22","0.34","0.6900000000000001","0.99","0.86","0.46","0.63","0.09","0.93","0.22","0.31","0.22","0.79","0.9400000000000001","""-839128612""","217","217","217","0","217"
"1","819","850","0.97","0.93","0.01","0.19","0.15","0.02","0.56","0.77","0.24","0.21","0.88","0.86","0.41000000000000003","0.79","0.72","0.81","0.48","0.56","0.5","0.68","0.28","0.19","0.88","0.39","0.9400000000000001","0.33","0.27","0.76","0.71","0.56","0.21","0.96","0.55","0.41000000000000003","0.7000000000000001","""-1959888594""","223","223","223","0","223"
"1","820","850","0.74","0.11","0.01","0.21","0.54","0.75","0.45","0.24","0.1","1","0.97","0.42","0.48","0.17","0.28","0.13","0.37","0.52","0.33","0.66","0.99","0.11","0.3","0.59","0.15","0.09","0.64","0.58","0.15","0.68","0.15","0.9","0.67","0.85","0.22","""1882338352""","223","223","223","0","223"
"1","821","850","0.81","0.9","0.01","0.21","0.71","0.26","0.55","0.02","0.28","0.42","1","0.79","0.56","0.78","0.49","0.98","0.26","0.86","0.5","0.6","0.28","0.21","0.34","0.7000000000000001","0","0.34","0.46","0.62","0.09","0.6900000000000001","0.86","0.19","0.37","0.79","0.9400000000000001","""1961474863""","221","221","221","0","221"
"1","822","850","0.78","0.73","0.9400000000000001","0.56","0.43","0.14","0.13","0.5","0.23","0.22","0.84","0.49","0.48","0.97","0.66","0.9500000000000001","0.26","0.56","0.37","0.67","0.29","0.21","0.34","0.54","0","0.19","0.46","0.63","0.54","0.6900000000000001","0.42","0.16","0.26","0.6900000000000001","0.65","""-533690418""","242","242","242","0","242"
"1","823","850","0.81","0.98","0.01","0.21","0.8200000000000001","0.29","0.55","0.05","0.03","0.42","0.56","0.79","0.56","0.78","0.49","0.97","0.87","0.8200000000000001","0.5","0.67","0.28","0.21","0.45","0.7000000000000001","0","0.19","0.45","0.56","0.09","0.73","0.42","0.15","0.37","0.79","0.9400000000000001","""-1290199073""","221","221","221","0","221"
"1","824","850","0.78","0.9","0.01","0.21","0.04","0.9","0.34","0.79","0.21","0.15","0.6","0.42","0","0.16","0.17","0.49","0.37","0.41000000000000003","0.22","0.22","0.2","0","0.93","0.64","0.26","0.8300000000000001","0.04","0.5","0.55","0.7000000000000001","0.18","0.07","0.44","0.25","0.76","""785598075""","223","223","223","0","223"
"1","825","850","0.79","0.64","0.01","0.84","0.43","0.14","0.5","0.5","0.24","0.44","0.11","0.9","0.39","0.64","0.48","0.97","0.34","0.8200000000000001","0.5","0.67","0.28","0.21","0.34","0.6900000000000001","0.01","0.97","0.46","0.62","0.22","0.6900000000000001","0.41000000000000003","0.19","0.26","0.79","0.65","""-1775080102""","223","223","223","0","223"
"1","826","850","0.47000000000000003","0.9","0.01","0.42","0.04","0.29","0.55","0.02","0.12","0.6","0.49","0.9400000000000001","0.16","0.63","0.79","0.9400000000000001","0.26","0.71","0.8200000000000001","0.76","0.99","0.48","0.18","0.5700000000000001","0.15","0.22","0.81","0.13","0.09","0.7000000000000001","0.21","0.93","0.22","0.22","0.49","""339918616""","223","223","223","0","223"
"1","827","850","0.78","0.72","0.01","0.22","0.11","0.86","0.29","0.43","0.96","0.67","0.77","0.59","0.41000000000000003","0.02","0.52","0.5","0.58","0.07","0.75","0.45","0.79","0.8200000000000001","0.18","0.3","0.64","0.8200000000000001","0.37","0.13","0.67","0.29","1","0.75","0.15","0.26","0.01","""-155390698""","223","223","223","0","223"
"1","828","850","0","0.04","0.1","0.79","0.11","0.31","0.5","0.61","0.24","0.52","0.43","0.6","0.48","0.88","0.78","0.8","0.26","0.56","0.34","0.67","0.99","0.21","0.3","0.67","0","0.34","0.46","0.62","0.22","0.6900000000000001","0.41000000000000003","0.16","0.37","0.79","0.65","""-1589296887""","221","221","221","0","221"
"1","829","850","0.78","0.72","0.01","0.22","0.2","0.09","0.5","0.66","0.24","0.52","0.42","0.6","0.48","0.88","0.45","0.8","0.26","0.56","0.93","0.67","0.92","0.37","0.18","0.6900000000000001","0","0.74","0.9400000000000001","0.63","0.09","0.6900000000000001","0.15","0.16","0.37","0.79","0.9","""1175413793""","221","221","221","0","221"
"1","830","850","0.65","0.23","0.01","0.56","0.49","0.66","0.45","0.79","0.14","0.81","0.64","0.65","0.47000000000000003","0.01","0.97","0.81","0.26","0.72","0.6","0.03","0.28","0.21","0.37","0.66","0","0.34","0.46","0.62","0.17","0.6900000000000001","0.41000000000000003","0.19","0.26","0.79","0.65","""1350363550""","221","221","221","0","221"
"1","831","850","0.67","0.34","0.01","0.1","0.11","1","0.35000000000000003","0.2","0.99","0.34","0.48","0.61","0.14","0.14","0.79","0.8200000000000001","0.55","0.68","0.22","0.6900000000000001","0.28","0.21","0.34","0.66","0","0.37","0.14","0.62","0.22","0.6900000000000001","0.54","0.16","0.26","0.79","0.65","""-1773900159""","221","221","221","0","221"
"1","832","850","0.78","0.72","0.01","0.22","0.2","0.09","0.5","0.8200000000000001","0.24","0.52","0.43","0.6","0.51","0.07","0.78","0.8","0.26","0.56","0.34","0.12","0.8200000000000001","0.03","0.18","0.18","0.67","0.34","0.9","0.56","0.32","0.52","0.64","0.79","0.85","0.34","0.01","""-1639403218""","223","223","223","0","223"
"1","833","850","0.86","0.77","0.15","0.49","0.35000000000000003","0.34","0.19","0.92","0","0.4","0.21","0.9","0.71","0.65","0.62","0.97","0.37","0.26","0.5","0.67","0.29","0.22","0.34","0.6900000000000001","0.03","0.86","0.47000000000000003","0.63","0.09","0.93","0.41000000000000003","0.31","0.22","0.75","0.9400000000000001","""560529427""","236","236","236","0","236"
"1","834","850","0.78","0.84","0.02","0.22","0.04","0.33","0.87","0.21","0.8200000000000001","0.6","0.11","0.34","0.22","0.32","0.93","0.97","0.52","0.71","0.07","0.8300000000000001","0.37","0.97","0.97","0.33","0.3","0.78","0.27","0.75","0.55","0.73","0.86","0.71","0.56","0.62","0.72","""863796608""","236","236","236","0","236"
"1","835","850","0.9400000000000001","0.23","0.01","0.56","0.49","0.7000000000000001","0.34","0.76","0.09","0.81","0.79","0.65","0.92","0.13","0.67","0.88","0.84","0.5700000000000001","0.1","0.22","0.68","0.97","0.77","0.28","0.17","0.72","0.8200000000000001","0.61","0.8300000000000001","0.75","0.8200000000000001","0.07","0.31","0.52","0.6900000000000001","""2009528044""","223","223","223","0","223"
"1","836","850","0.8200000000000001","0.49","0.01","0.19","0.04","0","0.55","0.29","0","0.8200000000000001","0.22","0.9","0.56","0.78","0.14","0.9400000000000001","0.07","0.8200000000000001","0.45","0.92","0.19","0.21","0.34","0.6900000000000001","0.03","0.85","0.81","0.63","0.41000000000000003","0.53","0.86","0.8","0.52","0.9","0.65","""811673619""","223","223","223","0","223"
"1","837","850","0.81","0.49","0.01","0.21","0.59","0.1","0.55","0.5","0.24","0.52","0.8300000000000001","0.49","0.48","0.65","0.79","0.9400000000000001","0.26","0.56","0.6","0.67","0.28","0.21","0.34","0.73","0","0.3","0.78","0.63","0.09","0.58","0.22","0.16","0.41000000000000003","0.6900000000000001","0.97","""-1993631638""","221","221","221","0","221"
"1","838","850","0.86","0.77","0.01","0.85","0.04","0.05","0.71","0.28","0.03","0.42","0.22","0.9","0.56","0.7000000000000001","0.14","0.04","0.99","0.8200000000000001","0.45","0.67","0.44","0.21","0.17","0.17","0.6","0.81","0.37","0.67","0.38","0.75","0.64","0.79","0.85","0.65","0.68","""-2030813913""","223","223","223","0","223"
"1","839","850","0.78","0.72","0.06","0.22","0.19","0.09","0.5","0.66","0.24","0.52","0.43","0.6","0.48","0.88","0.78","0.8","0.26","0.56","0.34","0.67","0.28","0.21","0.34","0.65","0","0.81","0.46","0.62","0.22","0.6900000000000001","0.41000000000000003","0.16","0.26","0.04","0.65","""724547561""","242","242","242","0","242"
"1","840","850","0.9400000000000001","0.22","0.01","0.56","0.49","0.89","0.42","0.79","0.22","0.81","0.79","0.65","0.47000000000000003","0.01","0.79","0.9400000000000001","0.8300000000000001","0.72","0.67","0.67","0.99","0.55","0.17","0.58","0.16","0.21","0.81","0.13","0.64","0.61","0.86","0.6900000000000001","0.75","0.49","0.7000000000000001","""-571635413""","223","223","223","0","223"
"1","841","850","0.78","0.72","0.01","0.22","0.4","0.09","0.53","0.51","0.23","0.52","0.8","0.45","0.48","0.64","0.79","0.9400000000000001","0.26","0.56","0.34","0.71","0.28","0.21","0.34","0.7000000000000001","0","0.26","0.81","0.63","0.09","0.58","0.41000000000000003","0.16","0.34","0.75","0.97","""1611008255""","221","221","221","0","221"
"1","842","850","0.78","0.13","0.01","0.19","0.02","0.29","0.07","0.02","0.04","0.41000000000000003","1","0.9400000000000001","0.56","0.7000000000000001","0.49","0.97","0.07","0.8200000000000001","0.45","0.63","0.28","0.18","0.41000000000000003","0.6900000000000001","0","0.98","0.86","0.63","0.06","0.58","0.22","0.18","0.37","0.79","0.65","""781344891""","221","221","221","0","221"
"1","843","850","0.34","0.9","0.3","0.21","0.8200000000000001","0.29","0.55","0.05","0.02","0.42","0.6","0.79","0.56","0.78","0.49","0.34","0.8","0.8200000000000001","0.5","0.86","0.28","0.26","0.37","0.7000000000000001","0","0.22","0.34","0.56","0.09","0.73","0.41000000000000003","0.16","0.37","0.79","0.9400000000000001","""2069918796""","242","242","242","0","242"
"1","844","850","0.34","0.44","0.9400000000000001","0.46","0.5","0.9","0.34","0.48","0.21","0.15","0.97","0.42","0.41000000000000003","0.16","0.28","0.49","0.37","0.52","0.78","0.9500000000000001","0.84","0.37","0.17","0.5700000000000001","0.52","0.48","0.42","0.76","0.75","0.29","0.26","0.63","0.44","0.93","0.03","""-1490438556""","236","236","236","0","236"
"1","845","850","0.65","0.11","0.01","0.56","0.49","0.7000000000000001","0.18","0.79","0.09","0.81","0.63","0.65","0.47000000000000003","0.62","0.97","0.93","0.26","0.55","0.67","0.64","0.86","0.37","0.22","0.7000000000000001","0","0.19","0.9400000000000001","0.63","0.54","0.6900000000000001","0.15","0.16","0.37","0.79","0.9","""1923024172""","221","221","221","0","221"
"1","846","850","0.9400000000000001","0.23","0.01","0.1","0.49","0.71","0.45","0.79","0.09","0.81","0.78","0.65","0.92","0.13","0.6","0.88","0.84","0.5700000000000001","0.1","0.25","0.68","0.97","0.77","0.28","0.17","0.55","0.93","0.61","0.8300000000000001","0.75","0.93","0.07","0.31","0.79","0.6900000000000001","""1903231927""","223","223","223","0","223"
"1","847","850","0.75","0.16","0.01","0.56","0.49","0.89","0.42","0.79","0.09","0.81","0.79","0.65","0.47000000000000003","0.01","0.79","0.9400000000000001","0.8300000000000001","0.72","0.67","0.64","0.28","0.4","0.17","0.58","0.16","0.21","0.81","0.13","0.64","0.61","0.86","0.6900000000000001","0.75","0.49","0.7000000000000001","""-378951112""","223","223","223","0","223"
