"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","638","650","0.11","0.81","0.04","0.72","0.07","0.71","0.65","0.84","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.06","0.27","0.5","0.13","0.68","0.88","0.11","0.65","0.17","0.93","0.9","0.05","0.73","0.37","0.37","0.75","0.75","0.96","0.79","0.16","0.03","0.21","""-517899347""","385","385","385","0","385"
"1","639","650","0.52","0.64","0.8200000000000001","0.87","0.07","0.7000000000000001","0.7000000000000001","0.56","0.32","0.22","0.9400000000000001","0.4","0.49","0.49","0.04","0.64","0.75","0.44","0.67","0.39","0.07","0.45","0.17","0.02","0.02","0.09","0.8","0.9500000000000001","0.23","0.85","0.92","0.64","0.47000000000000003","0.03","0.14","""-307882825""","385","385","385","0","385"
"1","640","650","0.6900000000000001","0.01","0.36","0.06","0.05","0.15","0.6900000000000001","0.3","0.01","0.97","0.07","0.9","0.48","0.12","0.9400000000000001","0.8300000000000001","0.27","0.87","0.07","0.47000000000000003","0.9400000000000001","0.41000000000000003","0.8200000000000001","0.9","0.29","0.54","0.36","0.03","0.24","0.75","0.92","0.64","0.15","0.03","0.26","""539393759""","406","406","406","0","406"
"1","641","650","0.42","0.97","0.97","0.37","0.7000000000000001","0.71","0.79","0.8300000000000001","0.02","0.87","0.9500000000000001","0.23","0.19","0.53","0.6","0.18","0.26","0.33","0.6","0.67","0.67","0.79","0.68","0.97","0.15","0.56","0.37","0.32","0.36","0.53","0.92","0.64","0.19","0.03","0.25","""1989206961""","385","385","385","0","385"
"1","642","650","0.6900000000000001","0.9400000000000001","0.39","0.06","0.79","0.86","0.9","0.3","0.3","0.41000000000000003","1","0.37","0.48","0.02","0.9400000000000001","0.91","0.36","0.88","0.72","0.76","0.9400000000000001","0.15","0.8200000000000001","0.9400000000000001","0.9400000000000001","0.55","0.15","0.51","0.04","0.85","0.35000000000000003","0.56","0.19","0.03","0.21","""2081472355""","385","385","385","0","385"
"1","643","650","0.52","0.64","0.8200000000000001","0.87","0.71","0.7000000000000001","0.7000000000000001","1","0.35000000000000003","0.84","0.38","0.47000000000000003","0.03","0.62","0.44","0.26","0.97","0.88","0.71","0.72","0.89","0.15","0.27","0.98","0.34","0.64","0.8200000000000001","0.92","0.27","0.75","0.9500000000000001","0.79","0.19","0.03","0.21","""1968334749""","385","385","385","0","385"
"1","644","650","0.52","0.64","0.86","0.87","0.91","0.65","0.65","0.56","0.32","0.19","0.9400000000000001","0.4","0.77","0.49","0.04","0.45","0.75","0.19","0.67","0.39","0.07","0.45","0.17","0.02","0.02","0.09","0.81","0.9500000000000001","0.23","0.85","0.92","0.79","0.47000000000000003","0.03","0.14","""-131444298""","385","385","385","0","385"
"1","645","650","0.6900000000000001","0.97","0.36","0.06","0.79","0.15","0.9","0.3","0.01","0.41000000000000003","0.07","0.37","0.48","0.18","0.97","0.91","0.27","0.88","0.67","0.76","0.9400000000000001","0.15","0.8200000000000001","0.79","0.9400000000000001","0.54","0.15","0.51","0.04","0.74","0.35000000000000003","0.56","0.19","0.03","0.21","""1503788135""","385","385","385","0","385"
"1","646","650","0.53","0.97","0.7000000000000001","0.67","0.7000000000000001","0.71","0.58","0.26","0.32","0.43","0.87","0.72","0.26","0.62","0.13","0.18","0.92","0.33","0.86","0.76","0.68","0.42","0.05","0.12","0.9500000000000001","0.39","0.13","0.52","0.27","0.85","0.67","0.79","0.26","0.03","0.21","""-1049798740""","385","385","385","0","385"
"1","647","650","0.08","0.9400000000000001","0.8200000000000001","0.87","0.67","0.67","0.97","1","0.67","0.8300000000000001","0.58","0.17","0.41000000000000003","0.58","0.27","0.13","0.8200000000000001","0.8300000000000001","0.41000000000000003","0.12","0.73","0.47000000000000003","0.68","0.79","0.62","0.09","0.9500000000000001","0.9500000000000001","0.2","0.37","0.76","0.07","0.17","0.03","0.19","""-265481368""","385","385","385","0","385"
"1","648","650","0.53","0.97","0.8200000000000001","0.11","0.86","0.71","0.66","0.3","0.63","0.75","0.47000000000000003","0.75","0.52","0.33","0.13","0.45","0.28","0.91","0.87","0.12","0.65","0.17","0.93","0.79","0.06","0.86","0.37","0.9500000000000001","0.75","0.75","0.92","0.79","0.26","0.02","0.22","""-2113763122""","412","412","412","0","412"
"1","649","650","0.03","0.65","0.22","0.29","0.89","0.15","0.5700000000000001","0.3","0.07","0.87","0.9500000000000001","0.16","0.15","0.38","0.28","0.3","0.8200000000000001","0.33","0.68","0.9","0.26","0","0.64","0.67","0.33","0.55","0.15","0.51","0.04","0.74","0.6","0.64","0.26","0.03","0.21","""-204382101""","436","436","436","0","436"
"1","650","700","0.53","0.97","0.7000000000000001","0.67","0.7000000000000001","0.71","0.58","0.19","0.47000000000000003","0.43","0.87","0.72","0.19","0.62","0.14","0.21","0.9500000000000001","0.33","0.86","0.77","0.8200000000000001","0.43","0.05","0.12","0.9500000000000001","0.56","0.13","0.9500000000000001","0.23","0.85","0.92","0.79","0.48","0.6","0.54","""1428656391""","410","410","410","0","410"
"1","651","700","0.75","0.64","0.79","0.87","0.07","0.7000000000000001","0.65","0.56","0.32","0.84","0.9400000000000001","0.8300000000000001","0.49","0.49","0.59","0.9","0.75","0.19","0.67","0.39","0.07","0.14","0.17","0.61","0.02","0.09","0.47000000000000003","0.52","0.27","0.8200000000000001","0.67","0.79","0.26","0.03","0.21","""1653900754""","385","385","385","0","385"
"1","652","700","0.08","0.9400000000000001","1","0.72","0.67","0.67","0.97","0.27","0.67","0.8300000000000001","0.38","0.47000000000000003","0.02","0.62","0.44","0.26","0.05","0.88","0.67","0.76","0.9400000000000001","0.15","0.8200000000000001","0.02","0.29","0.22","0.99","0.6","0.24","0.84","0.91","0.64","0.3","0.12","0.21","""-1335005241""","410","410","410","0","410"
"1","653","700","0.59","0.67","0.71","0.87","0.67","0.9400000000000001","0.65","0.99","0.35000000000000003","0.84","0.58","0.22","0.41000000000000003","0.58","0.27","0.13","0.8200000000000001","0.8300000000000001","0.41000000000000003","0.11","0.73","0.47000000000000003","0.68","0.75","0.62","0.09","0.9500000000000001","0.9500000000000001","0.2","0.37","0.8300000000000001","0.07","0.17","0.86","0.19","""-670873934""","410","410","410","0","410"
"1","654","700","0.52","0.64","0.67","0.87","0.91","0.9400000000000001","0.65","0.56","0.32","0.19","0.9400000000000001","0.4","0.77","0.49","0.04","0.22","0.44","0.33","0.51","0.67","0.08","0.79","0.59","0.97","0.26","0.59","0.37","0.32","0.39","0.58","0.92","0.64","0.28","0.03","0.26","""417041503""","385","385","385","0","385"
"1","655","700","0.27","0","0.22","0.6","0.89","0.64","0.79","0.8300000000000001","0.02","0.88","0.9500000000000001","0.23","0.21","0.58","0.6","0.52","0.75","0.19","0.76","0.39","0.07","0.64","0.17","0.02","0.02","0.1","0.81","0.9500000000000001","0.23","0.85","0.92","0.64","0.47000000000000003","0.03","0.14","""348457571""","406","406","406","0","406"
"1","656","700","0.52","0.64","0.71","0.87","0.3","0.6","0.64","0","0.7000000000000001","0.71","0.06","0.47000000000000003","0.61","0.62","0.44","0.99","0.29","0.88","0.67","0.67","0.93","0.15","0.04","0.13","0.29","0.14","1","0.03","0.25","0.75","0.91","0.64","0.17","0.12","0.21","""-452562438""","410","410","410","0","410"
"1","657","700","0.11","0.65","0.07","0.8","0.67","0.7000000000000001","0.66","0.99","0.34","0.84","0.89","0.46","0.02","0.62","0.44","0.26","0.61","0.88","0.92","0.88","0.5700000000000001","0.78","0.15","0.97","0.8200000000000001","0.13","0.8","0.6900000000000001","0.07","0.05","0.67","0.79","0.26","0.03","0.21","""-969266958""","385","385","385","0","385"
"1","658","700","0.08","0.9400000000000001","0.67","0.72","0.07","0.71","0.65","0.92","0.32","1","0.9400000000000001","0.47000000000000003","0.49","0.49","0.04","0.64","0.76","0.19","0.67","0.39","0.07","0.75","0.17","0.13","0.02","0.09","0.8","0.9500000000000001","0.16","0.9","0.92","0.79","0.44","0.03","0.14","""1291488443""","385","385","385","0","385"
"1","659","700","0.55","0.64","0.04","0.87","0.07","0.7000000000000001","0.64","0.56","0.92","0.8300000000000001","0.38","0.16","0.15","0.37","0.27","0.13","0.18","0.91","0.87","0.11","0.65","0.16","0.92","0.9","0.05","0.73","0.37","0.37","0.75","0.75","0.9500000000000001","0.79","0.16","0.52","0.21","""-1125188233""","410","410","410","0","410"
"1","660","700","0.11","0.78","0.04","0.72","0.07","0.71","0.65","0.84","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.06","1","0.5","0.13","0.68","0.88","0.11","0.65","0.17","0.92","0.9","0.05","0.73","0.37","0.37","0.2","0.86","0.44","0.88","0.92","0.03","0.7000000000000001","""359084576""","385","385","385","0","385"
"1","661","700","0.79","0.87","0.63","0.96","0.02","0.85","0.23","0.31","0.16","0.98","0.07","0.38","0.48","0.52","0.7000000000000001","0.76","0.07","0.97","0.64","0.86","0.77","0.32","0.6","0.75","0.9","0.21","0.63","0.3","0.75","0.56","0.96","0.79","0.16","0.03","0.21","""1481766775""","385","385","385","0","385"
"1","662","700","0.08","0.9400000000000001","0.56","0.72","0.07","0.71","0.65","0.92","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.8300000000000001","0.05","0.9","0.86","0.19","0.92","0.71","0.56","0.49","0.6","0.79","0.34","0.58","0.37","0.67","0.16","0.64","0.35000000000000003","0.67","0.52","0.03","0.18","""-1443036696""","385","385","385","0","385"
"1","663","700","0.08","0.7000000000000001","0.86","0.11","0.71","0.71","0.7000000000000001","0.71","0.3","0.11","0.38","0.47000000000000003","0.3","0.37","0.26","0.13","0.18","0.68","0.86","0.1","0.65","0.16","0.92","0.9","0.05","0.73","0.37","0.41000000000000003","0.75","0.75","0.9500000000000001","0.79","0.16","0.03","0.42","""-1432163294""","385","385","385","0","385"
"1","664","700","0.53","0.97","0.75","0.11","0.7000000000000001","0.07","0.59","0.3","0.62","0.87","0.9500000000000001","0.23","0.15","0.38","0.04","0.26","0.85","0.33","0.6900000000000001","0.92","0.8300000000000001","0.6900000000000001","0.91","0.99","0.86","0.39","0.15","0.75","0.96","0.74","0.66","0.64","0.19","0.03","0.1","""633770370""","385","385","385","0","385"
"1","665","700","0.52","0.97","0.15","0.14","0.78","0.99","0.05","0.45","0.01","0.8","0.37","0.43","0.19","0.29","0.04","0.29","0.45","0.3","0.04","0.67","0.49","0","0.68","0.86","0.9400000000000001","0.41000000000000003","0.55","0.51","0.04","0.6","0.51","0.97","0.22","0.02","0.26","""-1875443065""","412","412","412","0","412"
"1","666","700","0.61","0.97","0.15","0.13","0.9400000000000001","0.96","0.02","0.6","0.61","0.8","0.96","0.16","0.19","0.26","0.27","0.18","0.34","0.3","0.04","0.67","0.6","0.6900000000000001","0.91","0.67","0.97","0.39","0.16","0.75","0.93","0.75","0.66","0.65","0.18","0.03","0.1","""-1380385438""","385","385","385","0","385"
"1","667","700","0.66","0.9400000000000001","0.39","0.06","0.79","0.87","0.9","0.3","0.3","0.41000000000000003","1","0.37","0.49","0.02","0.9400000000000001","1","0.36","0.88","0.72","0.75","0.9400000000000001","0.15","0.04","0.9400000000000001","0.9400000000000001","0.55","0.11","0.51","0.07","0.85","0.35000000000000003","0.56","0.19","0.03","0.26","""-1262991492""","385","385","385","0","385"
"1","668","700","0.11","0.65","0.8200000000000001","0.11","0.8200000000000001","0.6","0.65","0","0.7000000000000001","0.71","0.06","0.47000000000000003","0.61","0.62","0.44","0.26","0.02","0.88","0.67","0.6","0.93","0.15","0.04","0.02","0.29","0.14","1","0.05","0.07","0.75","0.92","0.64","0.17","0.03","0.21","""934592097""","385","385","385","0","385"
"1","669","700","0.11","0.9400000000000001","0.8200000000000001","0.87","0.3","0.56","0.65","0.97","0.7000000000000001","0.71","0.5700000000000001","0.47000000000000003","0.92","0.64","0.27","0","0.33","0.71","0.72","0.79","0.9400000000000001","0.15","0.07","0.29","0.93","0.5700000000000001","0.12","0.76","0.8200000000000001","0.74","0.6","0.8","0.12","0.03","0.21","""2048333061""","385","385","385","0","385"
"1","670","700","0.53","0.97","0.15","0.13","0.9400000000000001","0.07","0.05","0.6","0.02","0.8","0.96","0.47000000000000003","0.19","0.26","0.2","0.18","0.85","0.96","0.09","0.03","0.77","0.31","0.6","0.75","0.9","0.26","0","0.78","0.8200000000000001","0.1","0.46","0.48","0.78","0.03","0.71","""127245492""","385","385","385","0","385"
"1","671","700","0.42","0.97","0.71","0.07","0.7000000000000001","0.71","0","0.8300000000000001","0.02","0.72","0.8","0.23","0.3","0.58","0.6","0.18","0.35000000000000003","0.3","0.59","0.86","0.6","0.6900000000000001","0.91","0.86","0.9400000000000001","0.39","0.37","0.75","0.98","0.75","0.66","0.97","0.19","0.03","0.1","""-1608906410""","385","385","385","0","385"
"1","672","700","0.11","0.65","0.8200000000000001","0.11","0.3","0.71","0.58","0.26","0.32","0.4","0.87","0.72","0.26","0.62","0.14","0.18","0.92","0.62","0.86","0.52","0.68","0.42","0.58","0.12","0.9500000000000001","0.39","0.13","0.52","0.27","0.85","0.67","0.79","0.26","0.03","0.21","""320760741""","385","385","385","0","385"
"1","673","700","0.53","0.9400000000000001","0.7000000000000001","0.11","0.65","0.59","0.65","0.97","0.7000000000000001","0.71","0.5700000000000001","0.47000000000000003","0.92","0.64","0.27","0.21","0.25","0.71","0.72","0.79","0.9400000000000001","0.15","0.07","0.02","0.93","0.56","0.12","0.76","1","0.85","0.67","0.9500000000000001","0.12","0.52","0.21","""-1118837031""","410","410","410","0","410"
"1","674","700","0.21","0.97","0.71","0.07","0.7000000000000001","0.71","0","0.84","0.02","0.72","0.9500000000000001","0.23","0.19","0.58","0.6","0.18","0.84","0.96","0.64","0.03","0.77","0.16","0.6","0.75","0.9","0.26","0","0.78","0.8200000000000001","0.1","0.46","0.48","0.78","0.03","0.21","""-935802724""","385","385","385","0","385"
"1","675","700","0.37","0.98","0.71","0.88","0.75","0.71","0.79","0.8300000000000001","0.18","0.87","0.9500000000000001","0.23","0.19","0.58","0.61","0.18","0.8300000000000001","0.9400000000000001","0.35000000000000003","0.67","0.72","0.79","0.59","0.97","0.15","0.56","0.37","0.63","0.88","0.53","0.92","0.76","0.26","0.03","0.71","""2054520796""","385","385","385","0","385"
"1","676","700","0.05","0.5700000000000001","0.99","0.18","0.04","0","0.58","0.3","0.13","0.75","0.9500000000000001","0.16","0.15","0.42","0.27","0.12","0.18","0.68","0.87","0.1","0.65","0.16","0.9","0.9","0.05","0.73","0.37","0.37","0.75","0.75","0.9500000000000001","0.79","0.16","0.03","0.21","""73643317""","385","385","385","0","385"
"1","677","700","0.08","0.9400000000000001","0.56","0.72","0.06","0.71","0.65","0.92","0.92","0.8300000000000001","0.5700000000000001","0.23","0.07","0.6900000000000001","0.2","0.3","0.46","0.33","0.84","0.52","0.65","0.21","0.93","0.9","0.06","0.54","0.41000000000000003","0.9500000000000001","0.8","0.04","0.78","0.65","0.15","0.03","0.04","""1416871276""","385","385","385","0","385"
"1","678","700","0.1","0.65","0.8200000000000001","0.87","0.3","0.59","0.65","0.97","0.7000000000000001","0.68","0.05","0.8","0.93","0.65","0.52","0.21","0.98","0.68","0.73","0.79","0.97","0.15","0.04","0.62","0.04","0.49","0.03","0.77","0.29","0.6","0.76","0.72","0.12","0.03","0.18","""-735338934""","385","385","385","0","385"
"1","679","700","0.52","0.63","1","0.72","0.67","0.04","0.64","0.99","0.36","0.22","0.38","0.47000000000000003","0.93","0.65","0.52","0.1","0.98","0.68","0.73","0.78","0.9400000000000001","0.15","0.04","0.61","0.9","0.5700000000000001","0.01","0.76","0.29","0.6","0.76","0.71","0.27","0.03","0.18","""-1474968894""","385","385","385","0","385"
"1","680","700","0.52","0.97","0.15","0.14","0.8","0.96","0.05","0.49","0.01","0.47000000000000003","0.96","0.4","0.85","0.26","0.27","0.26","0.44","0.3","0.04","0.67","0.6","0.6900000000000001","0.91","0.99","0.38","0.39","0.16","0.75","0.96","0.74","0.61","0.64","0.27","0.03","0.37","""1064634826""","385","385","385","0","385"
"1","681","700","0.38","0.85","0.8300000000000001","0.11","0.19","0.53","0.79","0.97","0.72","0.65","0.06","0.31","0.67","0.36","0.27","0.18","0.22","0.92","0.88","0.8","0.9400000000000001","0.15","0.11","0.98","0.29","0.34","1","0.35000000000000003","0.26","0.02","0.41000000000000003","0.48","0.9","0.03","0.08","""1303205362""","385","385","385","0","385"
"1","682","700","0.52","0.97","0.97","0.37","0.7000000000000001","0.71","0.79","0.8300000000000001","0.02","0.87","0.9500000000000001","0.23","0.19","0.58","0.6","0.18","0.26","0.33","0.03","0.67","0.72","0.79","0.68","0.97","0.15","0.07","0.8","0.32","0.36","0.53","0.93","0.64","0.19","0.03","0.25","""99328187""","385","385","385","0","385"
"1","683","700","0.42","0.97","0.86","0.87","0.91","0.65","0.65","0.56","0.32","0.19","0.9400000000000001","0.41000000000000003","0.77","0.49","0.05","0.41000000000000003","0.75","0.19","0.67","0.39","0.07","0.45","0.3","0.02","0.02","0.09","0.81","0.9500000000000001","0.08","0.85","0.92","0.79","0.47000000000000003","0.03","0.14","""2044838661""","385","385","385","0","385"
"1","684","700","0.08","0.9400000000000001","0.8200000000000001","0.87","0.67","0.64","0.97","1","0.67","0.8300000000000001","0.58","0.17","0.67","0.58","0.27","0.13","0.8200000000000001","0.8300000000000001","0.41000000000000003","0.12","0.73","0.47000000000000003","0.68","0.6","0.62","0.09","0.9500000000000001","0.9500000000000001","0.2","0.37","0.76","0.07","0.17","0.03","0.19","""-667159459""","385","385","385","0","385"
"1","685","700","0.86","0.97","0.8200000000000001","0.07","0.71","0.34","0.58","0.3","0.01","0.87","0.64","0.23","0.15","0.38","0.16","0.3","0.8200000000000001","0.33","0.68","0.67","0.8300000000000001","0","0.68","0.86","0.9500000000000001","0.23","0.14","0.48","0.04","0.53","0.18","0.9500000000000001","0.22","0.03","0.21","""-1726715503""","385","385","385","0","385"
"1","686","700","0.52","0.64","0.8200000000000001","0.87","0.07","0.7000000000000001","0.65","0.56","0.35000000000000003","0.22","0.9400000000000001","0.44","0.76","0.9","0.27","0.85","0.75","0.19","0.67","0.39","0.07","0.14","0.17","0.66","0.02","0.09","0.8","0.8","0.23","0.85","0.91","0.79","0.48","0.02","0.54","""-285560722""","412","412","412","0","412"
"1","687","700","0.9","0.97","0.36","0.06","0.79","0.15","0.9","0.3","0.62","0.41000000000000003","0.07","0.37","0.48","0.18","0.97","0.88","0.27","0.88","0.67","0.76","0.9400000000000001","0.15","0.86","0.79","0.9400000000000001","0.54","0.12","0.51","0.04","0.74","0.35000000000000003","0.56","0.19","0.03","0.2","""-1815694853""","385","385","385","0","385"
"1","688","700","0.56","0.64","1","0.15","0.67","0.04","0.64","0.99","0.39","0.84","0.38","0.8","0.93","0.65","0.52","0.21","0.98","0.67","0.54","0.79","0.97","0.15","0.11","0.02","0.04","0.49","0","0.76","0.02","0.6","0.75","0.79","0.12","0.03","0.18","""534191820""","385","385","385","0","385"
"1","689","700","0.6900000000000001","0.97","0.36","0.06","0","0.15","0.6900000000000001","0.3","0.01","0.41000000000000003","0.07","0.37","0.48","0.18","0.97","1","0.27","0.71","0.64","0.76","0.9400000000000001","0.15","0.8200000000000001","0.79","0.9400000000000001","0.54","0.15","0.51","0.04","0.74","0.44","0.56","0.26","0.03","0.21","""1561395867""","385","385","385","0","385"
"1","690","700","0.55","0.65","0.86","0.87","0.71","0.89","0.65","1","0.92","0.72","0.67","0.37","0.01","0.14","0.68","0.6","0.79","0.76","0.66","0.76","0.71","0.79","0.92","0.86","0.9400000000000001","0.56","0.16","0.8300000000000001","0.97","0.1","0.46","0.48","0.9500000000000001","0.03","0.71","""527662677""","385","385","385","0","385"
"1","691","700","0.11","0.9500000000000001","0.8200000000000001","0.87","0.67","0.67","0.97","1","0.67","0.8300000000000001","0.53","0.17","0.41000000000000003","0.53","0.27","0.13","0.8200000000000001","0.8300000000000001","0.41000000000000003","0.12","0.73","0.47000000000000003","0.68","0.79","0.62","0.09","0.88","0.9500000000000001","0.2","0.58","0.76","0.07","0.17","0.03","0.19","""136801622""","385","385","385","0","385"
"1","692","700","0.27","0.61","0.04","0.03","0.89","0.64","0.79","0.8300000000000001","0.02","0.88","0.8","0.23","0.21","0.6900000000000001","0.6","0.19","0.44","0.33","0.51","0.67","0.67","0.79","0.59","0.97","0.26","0.56","0.37","0.32","0.39","0.42","0.92","0.64","0.19","0.03","0.26","""488751636""","385","385","385","0","385"
"1","693","700","0.6900000000000001","0.9400000000000001","0.39","0.06","0.79","0.86","0.9","0.3","0.3","0.41000000000000003","1","0.37","0.48","0.02","0.9400000000000001","0.91","0.91","0.88","0.72","0.92","0.9400000000000001","0.15","0.8200000000000001","0.9400000000000001","0.9400000000000001","0.55","0.15","0.51","0.04","0.85","0.35000000000000003","0.56","0.19","0.04","0.21","""1047078999""","392","392","392","0","392"
"1","694","700","0.11","0.81","0.04","0.72","0.07","0.67","0.65","0.84","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.06","0.26","0.77","0.13","0.68","0.88","0.11","0.65","0.17","0.93","0.9","0.05","0.73","0.37","0.96","0.75","0.72","0.9500000000000001","0.79","0.16","0.03","0.21","""1678090172""","385","385","385","0","385"
"1","695","700","0.11","0.65","0.8200000000000001","0.87","0.3","0.59","0.65","0","0.5700000000000001","0.68","0.25","0.47000000000000003","0.93","0.65","0.52","0.21","0.98","0.68","0.73","0.78","0.9400000000000001","0.14","0.04","0.02","0.9","0.5700000000000001","0.01","0.76","0.29","0.64","0.76","0.71","0.04","0.03","0.18","""1226274290""","385","385","385","0","385"
"1","696","700","0.08","0.81","0.04","0.72","0.07","0.71","0.64","0.84","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.06","0.28","0.5","0.13","0.68","0.39","0.11","0.78","0.17","0.93","0.9","0.05","0.73","0.37","0.37","0.84","0.75","0.96","0.48","0.16","0.12","0.22","""-1742513477""","410","410","410","0","410"
"1","697","700","0.53","0.9400000000000001","0.75","0.15","0.7000000000000001","0.88","0.03","0.91","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.77","0.36","0.02","0.18","0.91","0.11","0.05","0.65","0.16","0.6900000000000001","0.97","0.34","0.56","0.15","0.51","0.8200000000000001","0.75","0.35000000000000003","0.71","0.19","0","0.21","""571577165""","433","433","433","0","433"
"1","698","700","0.27","0.62","0.22","0.03","0.89","0.97","0.79","0.8300000000000001","0.13","0.88","0.9500000000000001","0.23","0.21","0.05","0.6","0.19","0.19","0.33","0.6","0.67","0.67","0.79","0.59","0.97","0.26","0.56","0.37","0.32","0.39","0.53","0.92","0.64","0.12","0.12","0.26","""1745276122""","410","410","410","0","410"
"1","699","700","0.9","0.97","0.8200000000000001","0.07","0.88","0.15","0.58","0.3","0.01","0.87","0.9500000000000001","0.22","0.64","0.38","0.08","0.3","0.8200000000000001","0.62","0.68","0.67","0.8300000000000001","0","0.68","0.86","0.9400000000000001","0.08","0.14","0.48","0.03","0.53","0.29","0.9500000000000001","0.26","0.03","0.18","""-715561029""","385","385","385","0","385"
"1","700","750","0.08","0.9400000000000001","0.56","0.67","0.7000000000000001","0.71","0.79","0.8300000000000001","0.02","0.87","0.9500000000000001","0.23","0.19","0.58","0.6","0.5","0.26","0.33","0.03","0.67","0.72","0.6900000000000001","0.68","0.97","0.15","0.07","0.8","0.32","0.36","0.53","0.93","0.64","0.19","0.03","0.3","""1851679642""","385","385","385","0","385"
"1","701","750","0.52","0.97","0.97","0.8","0.07","0.71","0.65","0.92","0.92","0.8300000000000001","0.5700000000000001","0.16","0.15","0.8300000000000001","0.05","0.98","0.86","0.19","0.92","0.71","0.56","0.54","0.6","0.79","0.45","0.58","0.37","0.67","0.16","0.15","0.35000000000000003","0.68","0.52","0.02","0.18","""-781249236""","412","412","412","0","412"
"1","702","750","0.52","0.97","0.97","0.37","0.7000000000000001","0.71","0.79","0.8300000000000001","0.61","0.8","0.96","0.23","0.19","0","0.27","0.18","0.34","0.3","0.04","0.67","0.6","0.6900000000000001","0.92","0.67","0.98","0.39","0.16","0.75","0.81","0.75","0.66","0.65","0.18","0.03","0.1","""1265726846""","385","385","385","0","385"
"1","703","750","0.61","0.04","0.15","0.13","0.9400000000000001","0.96","0.02","0.6","0.02","0.87","0.9500000000000001","0.23","0.19","0.58","0.6","0.18","0.26","0.33","0.03","0.67","0.75","0.6","0.68","0.64","0.15","0.07","0.8","0.32","0.36","0.53","0.93","0.67","0.19","0.03","0.25","""-1415550185""","412","412","412","0","412"
"1","704","750","0.61","0.97","0.15","0.13","0.9400000000000001","0.96","0.02","0.6","0.61","0.47000000000000003","0.96","0.16","0.19","0.26","0.27","0.18","0.37","0.29","0.04","0.76","0.6","0.6900000000000001","0.91","0.67","0.97","0.39","0.16","0.75","0.93","0.75","0.66","0.65","0.18","0.03","0.1","""-701745325""","385","385","385","0","385"
"1","705","750","0.52","0.31","0.15","0.14","0.8","0.96","0.05","0.49","0.01","0.47000000000000003","0.96","0.43","0.85","0.26","0.27","0.05","0.45","0.97","0.06","0.67","0.6","0.6900000000000001","0.92","0.99","0.38","0.39","0.16","0.75","0.96","0.74","0.61","0.64","0.24","0.03","0.37","""312121462""","385","385","385","0","385"
"1","706","750","0.79","0.87","0.62","0.96","0.02","0.85","0.16","0.31","0.16","0.98","0.07","0.38","0.63","0.86","0.7000000000000001","0.76","0.07","0.97","0.64","0.67","0.8300000000000001","0","0.68","0.86","0.9400000000000001","0.08","0.14","0.48","0.03","0.53","0.29","0.9500000000000001","0.26","0.03","0.13","""-603910030""","385","385","385","0","385"
"1","707","750","0.9","0.97","0.8200000000000001","0.07","0.88","0.34","0.58","0.3","0.01","0.87","0.9500000000000001","0.22","0.64","0.38","0.08","0.3","0.93","0.62","0.91","0.86","0.78","0.32","0.6","0.75","0.91","0.22","0.63","0.3","0.75","0.56","0.96","0.79","0.15","0.03","0.21","""-1977389972""","385","385","385","0","385"
"1","708","750","0.08","0.81","0.04","0.72","0.07","0.71","0.97","0.8300000000000001","0.13","0.88","0.9500000000000001","0.23","0.21","0.05","0.6","0.19","0.19","0.33","0.6","0.67","0.67","0.79","0.59","0.97","0.26","0.71","0.37","0.32","0.39","0.53","0.92","0.71","0.12","0.12","0.26","""-1202858828""","410","410","410","0","410"
"1","709","750","0.27","0.62","0.22","0.03","0.89","0.97","0.6900000000000001","0.84","0.92","0.26","0.5700000000000001","0.47000000000000003","0.87","0.06","0.28","0.5","0.49","0.68","0.39","0.6","0.78","0.17","0.66","0.79","0.05","0.73","0.37","0.37","0.84","0.75","0.96","0.47000000000000003","0.16","0.12","0.22","""-1461852830""","410","410","410","0","410"
"1","710","750","0.52","0.97","0.15","0.14","0.8","0.31","0.05","0.49","0.01","0.47000000000000003","0.96","0.4","0.85","0.25","0.27","0.26","0.44","0.3","0.04","0.67","0.6","0.6900000000000001","0.68","1","0.38","0.39","0.16","0.75","0.96","0.1","0.46","0.48","0.9500000000000001","0.03","0.71","""-1571382734""","385","385","385","0","385"
"1","711","750","0.55","0.65","0.86","0.87","0.71","0.89","0.65","1","0.92","0.72","0.67","0.16","0.01","0.49","0.68","0.6","0.79","0.76","0.67","0.76","0.71","0.75","0.9500000000000001","0.86","0.9400000000000001","0.56","0.16","0.8300000000000001","0.97","0.74","0.61","0.64","0.27","0.03","0.38","""216124899""","385","385","385","0","385"
