"search-number","evaluation","evals-requested-so-far","g1t1*","g2t1*","g3t1*","g4t1*","g5t1*","g6t1*","g7t1*","g1t2*","g2t2*","g3t2*","g4t2*","g5t2*","g6t2*","g7t2*","g1t3*","g2t3*","g3t3*","g4t3*","g5t3*","g6t3*","g7t3*","g1t4*","g2t4*","g3t4*","g4t4*","g5t4*","g6t4*","g7t4*","g1t5*","g2t5*","g3t5*","g4t5*","g5t5*","g6t5*","g7t5*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","522","550","0.02","0","0.18","0.67","0.3","0.04","0","0.71","0.42","0.1","0","0.96","0.02","0.73","0.6","0.89","0.71","0.8200000000000001","0","0.71","0.74","0.61","0.65","0.84","0.05","0.71","0.56","0.61","0.4","0.79","0.76","0.45","0.6","0.5","0.9","""-684192920""","389","389","389","0","389"
"1","523","550","0.15","0.31","0.18","0.8200000000000001","0.31","0.34","0.38","0.49","0.44","0.49","0","0.23","0.05","0.8300000000000001","0.45","0.3","0.03","0.37","0.79","0.09","0","0.7000000000000001","0.45","0.63","0.63","0.51","0.17","0.11","0.26","0.6900000000000001","0.47000000000000003","0.8200000000000001","0.13","0.76","0.28","""-914405899""","405","405","405","0","405"
"1","524","550","0.14","0","0.18","0.8200000000000001","0.32","0.34","0.37","0.78","0.44","0.52","0","0.08","0.05","0.84","0.45","0","0.9400000000000001","0.34","0.15","0.22","0.73","0.45","0.45","0.51","0.87","0.71","0.74","0.6","0.31","0.01","0.8200000000000001","0.49","0.13","0.45","0.62","""1564640204""","384","384","384","0","384"
"1","525","550","0.17","0","0.8200000000000001","0.39","0.01","0.97","0.63","0.79","0.42","0.26","0","0.96","0.02","0.56","0.52","0.7000000000000001","0.71","0.16","0.9500000000000001","0.11","0.22","0.71","0.29","0.79","0.11","0.7000000000000001","0.53","0.6","0.16","0.16","0.22","0.61","0.61","1","0.26","""-1164040090""","384","384","384","0","384"
"1","526","550","0.28","0","0.3","0.56","0.31","0.37","0","0.75","0.17","0.13","0.63","0.4","0.13","0.59","0.41000000000000003","0","0.25","0.65","0.19","0.15","0.64","0.32","0.8200000000000001","0.61","0.04","0.71","0.85","0.6","0.8","0.09","0.56","0.93","0.81","0.28","0.98","""1507841799""","390","390","390","0","390"
"1","527","550","0.3","0","0.3","0.6","0.3","0.97","0.6","0.71","0.37","0.05","0","0.31","0.02","0.73","0.6","0.89","0.71","0.56","0","0.71","0.74","0.6","0.65","0.43","0.05","0.68","0.56","0.61","0.4","0.75","0.19","0.64","0.77","0.31","0.19","""-2112156223""","384","384","384","0","384"
"1","528","550","0.17","0","0.3","0.6","0.31","0.34","0.37","0.86","0.15","0.5","0","0.88","0.03","0.87","0.6","0.89","0.71","0.97","0.92","0.67","0.15","0.6","0.34","0.63","0.59","0.74","0.64","0.67","0.3","0.15","0.37","0.44","0.13","0.77","0.28","""2061440951""","384","384","384","0","384"
"1","529","550","0.3","0","0.3","0.67","0.3","0.34","0.63","0.71","0.26","0.1","0","0.32","0.05","0.73","0.6","0.89","0.11","0.71","0","0.71","0.74","0.32","0.8200000000000001","0.8200000000000001","0.21","0.11","0.54","0.7000000000000001","0.63","0.11","0.5","0.49","0.11","0.21","0.8","""-635023392""","384","384","384","0","384"
"1","530","550","0.78","0","0.18","0.8200000000000001","0.28","0.61","0.38","0.7000000000000001","0.4","0.14","0","0.72","0.13","0.3","0.34","0.3","0.71","0.1","0.15","0.22","0.64","0.61","0.78","0.43","0.05","0.68","0.55","0.61","0.39","0.68","0","0.44","0.13","0.77","0.28","""-1966845793""","384","384","384","0","384"
"1","531","550","0.29","0","0.98","1","0.01","0.97","0.63","0.56","0.77","0.05","0","0.86","0.03","0.8200000000000001","0.11","0.74","0.75","0.04","0.9400000000000001","0.72","0.19","0.04","0.34","0.79","0.71","0.75","0.55","0.61","0.08","0.75","0.53","0.03","0.6","0.51","0","""43674619""","384","384","384","0","384"
"1","532","550","0.54","0","0.85","0.9400000000000001","0.99","0.32","0.38","0.64","0.17","0.8200000000000001","0","0.4","0.18","0.68","0.41000000000000003","0.9500000000000001","0.04","0.49","0.85","0.52","0.6900000000000001","0.44","0.78","0.43","0.26","0.7000000000000001","0.86","0.6","0.16","0.34","0.6","0.46","0.11","0.34","0.47000000000000003","""-1972975303""","384","384","384","0","384"
"1","533","550","0.14","0","0.49","0.8200000000000001","0.27","0.46","0.3","0.72","0.47000000000000003","0.13","0.07","0.55","0.01","0.86","0.18","0.07","0.54","0.63","0.14","0.31","0.15","0.63","0.97","0.63","0.03","0.67","0.22","0.67","0.25","0.6900000000000001","0.11","0.8300000000000001","0.29","0.77","0.28","""1122011157""","390","390","390","0","390"
"1","534","550","0.14","0","0.3","0.8200000000000001","0.27","0.46","0.3","0.72","0.47000000000000003","0.13","0","0.55","0.9400000000000001","0.86","0.18","0.11","0.54","0.63","0.13","0.31","0.15","0.63","0.97","0.63","0.02","0.67","0.41000000000000003","0.67","0.25","0.6900000000000001","0.37","0.19","0.13","0.77","0.28","""1041375693""","384","384","384","0","384"
"1","535","550","0.45","0","0.18","0.8200000000000001","0.24","0.34","0.37","0.7000000000000001","0.45","0.49","0","0.55","0.29","0.8300000000000001","0.45","0.31","0.71","0.75","0","0.71","0.78","0.36","0.45","0.11","0.63","0.6","0.17","0.11","0.26","0.6900000000000001","0.47000000000000003","0.3","0.13","0.76","0.27","""841040406""","384","384","384","0","384"
"1","536","550","0.14","0","0.3","0.12","0.31","0.34","0.38","0.73","0.15","0.5","0","0.88","0.03","0.88","0.6","0.89","0.71","0.97","0.92","0.67","0.22","0.6","0.33","0.63","0.36","0.74","0.64","0.67","0.29","0.15","0.37","0.64","0.74","0.24","0.19","""-1619001656""","384","384","384","0","384"
"1","537","550","0.14","0","0.3","0.04","0.31","0.37","0.93","0.75","0.22","0.18","0","0.84","0.18","0.59","0.38","0.15","0.39","0.9400000000000001","0.22","0.41000000000000003","0.98","0.06","0.81","0.8200000000000001","0.05","0.12","0.15","0.75","0.63","0.11","0.45","0.79","0.11","0.23","0.47000000000000003","""236853167""","384","384","384","0","384"
"1","538","550","0.01","0","0.3","0.04","0.96","0.37","0.98","0.75","0.22","0.18","0","0.87","0.18","0.6","0.86","0.97","0.36","0.9400000000000001","0.22","0.22","0.98","0.07","0.34","0.56","0.1","0.12","0.15","0.75","0","0.11","0.45","0.76","0.41000000000000003","0.22","0.47000000000000003","""962250175""","389","389","389","0","389"
"1","539","550","0.14","0","0.3","0.8200000000000001","0.15","0.32","0.33","0.72","0.23","0.1","0","0.17","0.61","0.23","0.34","0.41000000000000003","0.45","0.26","0.19","0.41000000000000003","0.78","0.34","0.33","0.56","0.48","0.67","0.17","0.08","0.26","0.6900000000000001","0.47000000000000003","0.81","0.18","0.49","0.27","""-463669892""","384","384","384","0","384"
"1","540","550","0.14","0","0.3","0.03","0.31","0.93","0.38","0.73","0.15","0.5","0","0.88","0.03","0.88","0.6","0.89","0.71","0.97","0.92","0.67","0.15","0.6","0.33","0.63","0.39","0.74","0.64","0.67","0.3","0.15","0.37","0.64","0.77","0.31","0.19","""-527797570""","384","384","384","0","384"
"1","541","550","0.29","0","0.18","0.68","0.3","0.04","0","0.73","0.42","0.1","0","0.96","0.29","0.73","0.6","0.89","0.67","0.8200000000000001","0","0.71","0.75","0.51","0.65","0.84","0.06","0.72","0.56","0.61","0.4","0.72","0.5","0.41000000000000003","0.6","0.5","0.9","""-80267461""","384","384","384","0","384"
"1","542","550","0.45","0.15","0.18","0.8200000000000001","0.31","0.34","0.38","0.72","0.44","0.13","0","0.56","0.02","0.77","0.45","0.37","0.55","0.68","0","0.28","0.15","0.63","0.34","0.01","0.35000000000000003","0.62","0.04","0.64","0.54","0.5700000000000001","0.96","0.11","0.14","0.49","0.28","""1576791245""","405","405","405","0","405"
"1","543","550","0.55","0","0.85","0.9400000000000001","0.99","0.46","0.38","0.64","0.17","0.8200000000000001","0","0.4","0.13","0.75","0.41000000000000003","0.8","0.27","0.14","0.74","0.52","0.6900000000000001","0.35000000000000003","0.78","0.43","0.79","0.75","0.55","0.5","0.08","0.75","0.53","0.03","0.6","0.45","0","""1884369736""","384","384","384","0","384"
"1","544","550","0.14","0","0.3","0.8200000000000001","0.15","0.32","0.34","0.72","0.24","0.13","0.63","0.18","0.61","0.23","0.34","0.86","0.45","0.26","0.15","0.09","0.73","0.34","0.33","0.08","0.48","0.67","0.17","0.08","0.26","0.58","0.16","0.8200000000000001","0.18","0.45","0.24","""737595384""","390","390","390","0","390"
"1","545","550","0.15","0","0.26","0.8200000000000001","0.3","0.35000000000000003","0.36","0.71","0.46","0.13","0","0.72","0.12","0.22","0.45","0.63","0.9400000000000001","0.26","0.84","0.22","0","0.7000000000000001","0.34","0.63","0.05","0.72","0.55","0.61","0.23","0.75","0.1","0.52","0.6","0.49","0.19","""-1766493221""","384","384","384","0","384"
"1","546","550","0.13","0","0.19","0.04","0","0.32","0.33","0.75","0.17","0.13","0","0.16","0.61","0.23","0.34","0.41000000000000003","0.45","0.37","0.64","0.22","0.73","0.29","0.81","0.79","0.1","0.12","0.41000000000000003","0.75","0","0.11","0.34","0.66","0.67","0.27","0.26","""-1918359407""","384","384","384","0","384"
"1","547","550","0.45","0","0.18","0.8200000000000001","0.31","0.34","0.39","0.72","0.44","0.13","0","0.56","0.02","0.76","0.45","0.37","0.55","0.68","0","0.28","0.15","0.63","0.34","0.01","0.35000000000000003","0.62","0.04","0.64","0.09","0.7000000000000001","0.96","0.71","0.14","0.49","0.31","""1013591984""","384","384","384","0","384"
"1","548","550","0.17","0","0.3","0.05","0.31","0.37","0.9","0.76","0.17","0.01","0","0.4","0.5","0.59","0.41000000000000003","0.01","0.04","0.26","0.15","0.22","0.73","0.34","0.8300000000000001","0.79","0.01","0.11","0.89","0.7000000000000001","0.63","0.11","0.45","0.35000000000000003","0.37","0.22","0.47000000000000003","""1418974952""","388","388","388","0","388"
"1","549","550","0.14","0","0.19","0.11","0.86","0.32","0.39","0.72","0.22","0.13","0","0.17","0.61","0.2","0.34","0.41000000000000003","0.45","0.26","0.15","0.22","0.74","0.34","0.81","0.56","0.1","0.12","0.86","0.06","0.63","0.11","0.45","0.79","0.15","0.22","0.32","""-183452129""","384","384","384","0","384"
"1","550","550","0.45","0","0.3","0.03","0.31","0.34","0.33","0.72","0.15","0.53","0","0.88","0.86","0.87","0.6","0.89","0.71","0.97","0.99","0.67","0.15","0.19","0.33","0","0.59","0.74","0.64","0.67","0.3","0.15","0.37","0.79","0.78","0.31","0.19","""-906645985""","384","384","384","0","384"
"1","551","600","0.3","0","0.8200000000000001","0.39","0.3","0.97","0.48","0.79","0.42","0.26","0","0.96","0.02","0.56","0.52","0.7000000000000001","0.71","0.16","0.9500000000000001","0.11","1","0.71","0.34","0.79","0.11","0.7000000000000001","0.53","0.6","0.16","0.16","0.26","0.61","0.61","1","0.26","""-1348264681""","384","384","384","0","384"
"1","552","600","0.17","0","0.3","0.6","0.3","0.97","0.59","0.71","0.37","0.05","0","0.31","0.9","0.73","0.6","0.89","0.71","0.56","0","0.75","0.74","0.6","0.65","0.43","0.05","0.68","0.56","0.61","0.4","0.68","0.19","0.64","0.77","0.3","0.19","""2135362564""","384","384","384","0","384"
"1","553","600","0.17","0","0.3","0.6","0.31","0.34","0.37","0.41000000000000003","0.15","0.5","0","0.88","0.03","0.88","0.6","0.89","0.71","0.97","0.93","0.67","0.64","0.6","0.34","0.63","0.59","0.74","0.64","0.67","0.3","0.79","0.47000000000000003","0.3","0.13","0.76","0.27","""-1770190526""","384","384","384","0","384"
"1","554","600","0.45","0","0.18","0.8200000000000001","0.24","0.34","0.37","0.7000000000000001","0.8200000000000001","0.49","0","0.4","0.28","0.8300000000000001","0.45","0.31","0.71","0.75","0","0.71","0.78","0.91","0.45","0.11","0.63","0.6","0.17","0.11","0.26","0.05","0.37","0.44","0.49","0.77","0.28","""-471259274""","384","384","384","0","384"
"1","555","600","0.14","0","0.18","0.8200000000000001","0.33","0.34","0.37","0.78","0.44","0.26","0.97","0.88","0.03","0.7000000000000001","0.77","0.89","0.71","0.9400000000000001","0.22","0.41000000000000003","0.93","0.06","0.81","0.8200000000000001","0.05","0.12","0.15","0.75","0.63","0.11","0.18","0.79","0.11","0.22","0.47000000000000003","""1374837713""","390","390","390","0","390"
"1","556","600","0.29","0","0.22","0.91","0.3","0.9","0","0.71","0.43","0.1","0.31","0.08","0.05","0.84","0.45","0.03","0.9400000000000001","0.34","0.15","0.22","0.86","0.45","0.45","0.51","0.87","0.71","0.74","0.74","0.31","0.01","0.8200000000000001","0.49","0.13","0.45","0.62","""-2077681971""","390","390","390","0","390"
"1","557","600","0.14","0","0.13","0.8200000000000001","0.31","0.34","0.26","0.72","0.37","0.1","0","0.97","0.29","0.86","0.6","0.89","0.67","0.8200000000000001","0","0.71","0.75","0.5","0.65","0.84","0.06","0.72","0.56","0.61","0.4","0.72","0.5","0.41000000000000003","0.6","0.5","0.9400000000000001","""1910553588""","384","384","384","0","384"
"1","558","600","0.29","0","0.18","0.68","0.3","0.25","0","0.73","0.39","0.13","0","0.55","0.01","0.86","0.18","0.07","0.55","0.32","0.14","0.27","0.11","0.63","0.97","0.63","0","0.76","0.22","0.11","0.23","0.6900000000000001","0.37","0.8300000000000001","0.13","0.49","0.99","""33493239""","384","384","384","0","384"
"1","559","600","0.54","0.03","0.85","0.9400000000000001","0.99","0.32","0.38","0.09","0.17","0.8200000000000001","0","0.4","0.18","0.68","0.64","0.89","0.71","0.97","0.99","0.67","0.15","0.19","0.33","0.15","0.68","0.74","0.64","0.67","0.3","0.15","0.15","0.79","0.78","0.31","0.19","""-565341889""","388","388","388","0","388"
"1","560","600","0.49","0.15","0.3","0.03","0.31","0.34","0.33","0.72","0.15","0.53","0","0.89","0.86","0.87","0.42","0.9500000000000001","0.04","0.49","0.85","0.52","0.6900000000000001","0.44","0.78","0.43","0.26","0.6900000000000001","0.86","0.6","0.47000000000000003","0.34","0.6","0.46","0.11","0.34","0.47000000000000003","""2144997244""","405","405","405","0","405"
"1","561","600","0.14","0","0.3","1","0.27","0.46","0.3","0.72","0.47000000000000003","0.13","0","0.55","0.9400000000000001","0.86","0.18","0.11","0.54","0.63","0.13","0.31","0.15","0.47000000000000003","0.97","0.63","0.02","0.67","0.73","0.67","0.25","0.75","0.45","0.72","0.15","0.09","0.32","""-2115007536""","384","384","384","0","384"
"1","562","600","0.49","0.01","0.19","0.11","0.8200000000000001","0.32","0.24","0.72","0.22","0.13","0","0.17","0.61","0.2","0.34","0.41000000000000003","0.45","0.26","0.15","0.22","0.74","0.34","0.46","0.75","0.1","0.12","0.86","0.06","0.63","0.87","0.37","0.19","0.12","0.77","0.28","""1184831816""","385","385","385","0","385"
"1","563","600","0.18","0.01","0.18","0.68","0.3","0.04","0","0.73","0.42","0.1","0","0.28","0.29","0.73","0.6","0.89","0.67","0.8200000000000001","0","0.75","0.19","0.6","0.33","0.63","0.39","0.85","0.6","0.56","0.3","0.15","0.37","0.64","0.77","0.31","0.19","""-1202385618""","385","385","385","0","385"
"1","564","600","0.09","0.01","0.3","0.02","0.96","0.93","0.38","0.73","0.15","0.5","0","0.84","0.03","0.88","0.6","0.88","0.71","0.97","0.92","0.67","0.85","0.51","0.65","0.84","0.06","0.72","0.56","0.61","0.4","0.72","0.5","0.79","0.1","0.5","0.9","""-1577955909""","385","385","385","0","385"
"1","565","600","0.3","0","0.3","0.67","0.3","0.34","0.63","0.71","0.26","0.1","0","0.75","0.18","0.3","0.34","0.31","0.71","0.1","0.15","0.22","0.64","0.58","0.65","0.52","0.05","0.68","0.55","0.66","0.39","0.68","0","0.44","0.13","0.66","0.28","""1517966713""","384","384","384","0","384"
"1","566","600","0.49","0","0.29","0.8200000000000001","0.28","0.61","0.38","0.89","0.23","0.17","0.15","0.32","0.05","0.73","0.6","0.89","0.11","0.71","0","0.71","0.73","0.32","0.8200000000000001","1","0.21","0.11","0.54","0.7000000000000001","0.33","0.67","0.5","0.46","0.11","0.21","0.8","""479948705""","390","390","390","0","390"
"1","567","600","0.14","0","0.18","0.8200000000000001","0.24","0.34","0.37","0.73","0.45","0.3","0","0.48","0.29","0.8300000000000001","0.45","0.31","0.71","0.56","0","0.71","0.78","0.36","0.45","0.1","0.63","0.6","0.17","0.11","0.26","0.6900000000000001","0.44","0.3","0.13","0.76","0.27","""2020687132""","384","384","384","0","384"
"1","568","600","0.45","0","0.18","0.8200000000000001","0.28","0.34","0.21","0.72","0.87","0.13","0","0.4","0.9400000000000001","0.86","0.18","0.07","0.55","0.32","0.14","0.24","0.11","0.63","0.96","0.63","0.03","0.76","0.21","0.67","0.24","0.7000000000000001","0.37","0.8300000000000001","0.13","0.49","0.99","""910239277""","384","384","384","0","384"
"1","569","600","0.14","0.07","0.3","0.8200000000000001","0.27","0.46","0.33","0.72","0.47000000000000003","0.13","0","0.55","0.9400000000000001","0.86","0.18","0.11","0.54","0.63","0.13","0.96","0.15","0.63","0.97","0.63","0.02","0.67","0.41000000000000003","0.67","0.06","0.6900000000000001","0.16","0.8300000000000001","0.13","0.49","0.97","""688098591""","405","405","405","0","405"
"1","570","600","0.14","0","0.18","0.8200000000000001","0.3","0.35000000000000003","0.26","0.71","0.4","0.02","0","0.55","0.01","0.86","0.18","0.07","0.55","0.32","0.13","0.23","0.11","0.63","0.97","0.63","0.03","0.76","0.41000000000000003","0.67","0.24","0.6900000000000001","0.37","0.19","0.13","0.77","0.31","""-168145""","387","387","387","0","387"
"1","571","600","0.45","0.01","0.3","0.03","0.96","0.3","0.33","0.72","0.11","0.11","0","0.17","0.61","0.2","0.19","0.41000000000000003","0.9400000000000001","0.26","0.15","0.15","0.6","0.34","0.81","0.56","0.1","0.12","0.89","0.01","0.63","0.11","0.45","0.79","0.22","0.86","0.31","""-1156296699""","393","393","393","0","393"
"1","572","600","0.14","0","0.19","0.1","0.86","0.32","0.39","0.72","0.25","0.5","0","0.88","0.86","0.84","0.56","0.86","0.71","0.97","0.99","0.67","0.15","0.19","0.33","0","0.59","0.6900000000000001","0.64","0.67","0.3","0.15","0.26","0.79","0.78","0.31","0.19","""-2132328989""","384","384","384","0","384"
"1","573","600","0.14","0.63","0.18","0.8200000000000001","0.32","0.61","0.37","0.78","0.44","0.52","0","0.08","0.05","0.84","0.45","0","0.9400000000000001","0.34","0.15","0.22","0.73","0.42","0.45","0.51","0.87","0.71","0.74","0.6","0.96","0.07","0.53","0.73","0.13","0.77","0.99","""-2145647419""","405","405","405","0","405"
"1","574","600","0.79","0.9400000000000001","0.18","0.8200000000000001","0.96","0.34","0.25","0.38","0.46","0.13","0","0.72","0.49","0.26","0.45","0","0.9400000000000001","0.05","0.34","0.22","0.64","0.8300000000000001","0.9400000000000001","0.8200000000000001","0.21","0.11","0.86","0.7000000000000001","0.63","0.02","0.8200000000000001","0.9","0.13","0.45","0.62","""673855348""","405","405","405","0","405"
"1","575","600","0.14","0","0.18","0.8200000000000001","0.28","0.34","0.37","0.79","0.44","0.52","0","0.08","0.04","0.84","0.8200000000000001","0","0.9400000000000001","0.38","0.8","0.09","0","0.75","0.35000000000000003","0.63","0.67","0.92","0.15","0.08","0.25","0.79","0.37","0.76","0.13","0.77","0.99","""1324799065""","384","384","384","0","384"
"1","576","600","0.34","0","0.18","0.86","0.3","0.98","0","0.7000000000000001","0.42","0.21","0","0.96","0.26","0.71","0.19","0.89","0.67","0.79","0.9500000000000001","0.4","0.19","0.7000000000000001","0.34","0","0.63","0.51","0.17","0.15","0","0.6900000000000001","0.47000000000000003","0.81","0.13","0.76","0.35000000000000003","""-292312181""","384","384","384","0","384"
"1","577","600","0.29","0.97","0.99","1","0.01","0.97","0.63","0.56","0.77","0.05","0.03","0.86","0.03","0.8200000000000001","0.11","0.74","0.75","0.07","0.9400000000000001","0.72","0.22","0.04","0.34","0.79","0.67","0.75","0.55","0.61","0.08","0.75","0.53","0.03","0.6","0.51","0.77","""-651194448""","408","408","408","0","408"
"1","578","600","0.14","0","0.3","0.04","0.31","0.37","0.98","0.84","0.22","0.45","0","0.87","0.18","0.59","0.41000000000000003","0","0.39","0.45","0.92","0.56","0.19","0.79","0.34","0.63","0.39","0.75","0.15","0.67","0.33","0.54","0.81","0.22","0.8200000000000001","0.47000000000000003","0.04","""-1456016902""","384","384","384","0","384"
"1","579","600","0.29","0","0.93","0.91","0.01","0.34","0.63","0.72","0.37","0.1","0","0.97","0.29","0.71","0.6","0.89","0.71","0.32","0.14","0.24","0.67","0.63","0.97","0.62","0.03","0.76","0.22","0.67","0.24","0.6900000000000001","0.37","0.8300000000000001","0.13","0.49","0.35000000000000003","""1710558448""","384","384","384","0","384"
"1","580","600","0.14","0","0.18","0.04","0.31","0.37","0.26","0.72","0.4","0.13","0.71","0.55","0.01","0.86","0.13","0.07","0.55","0.88","0.03","0.75","0.64","0.63","0.9400000000000001","0.63","0.35000000000000003","0.62","0.23","0.75","0.05","0.6900000000000001","0.17","0.47000000000000003","0.18","0.49","0.24","""-1808319202""","390","390","390","0","390"
"1","581","600","0.29","0","0.98","1","0.01","0.97","0.63","0.56","0.77","0.05","0","0.86","0.03","0.8200000000000001","0.12","0.74","0.75","0.04","0.9400000000000001","0.72","0.19","0.07","0.34","0.78","0.71","0.75","0.55","0.61","0.08","0.72","0.53","0.03","0.6","0.51","0.33","""1394211066""","384","384","384","0","384"
"1","582","600","0.14","0.07","0.19","0.08","0.86","0.32","0.39","0.72","0.22","0.14","0","0.17","0.61","0.2","0.34","0.41000000000000003","0.45","0.26","0.22","0.22","0.6","0.34","0.81","0.56","0.1","0.12","0.86","0.06","0.63","0.11","0.45","0.64","0.15","0.09","1","""-605074820""","405","405","405","0","405"
"1","583","600","0.17","0.97","0.3","0.6","0.31","0.34","0.37","0.86","0.22","0.5","0.01","0.88","0.8200000000000001","0.87","0.42","0.15","0.45","0.37","0.8","0.09","0","0.7000000000000001","0.35000000000000003","0.63","0.63","0.51","0.17","0.15","0.26","0.6900000000000001","0.47000000000000003","0.8200000000000001","0.13","0.76","0.28","""-1514688466""","408","408","408","0","408"
"1","584","600","0.14","0","0.3","0.8200000000000001","0.04","0.46","0.33","0.78","0.44","0.76","0.63","0.08","0.05","0.91","0.49","0.89","0.71","0.97","0.92","0.67","0.15","0.6","0.34","0.63","0.52","0.74","0.64","0.67","0.3","0.15","0.37","0.43","0.13","0.77","0.28","""-615435027""","390","390","390","0","390"
"1","585","600","0.6","0","0.85","0.9400000000000001","0.99","0.33","0.26","0.64","0.17","0.77","0","0.4","0.13","0.6900000000000001","0.41000000000000003","0.37","0.27","0.45","0.73","0.37","0.72","0.79","0.9400000000000001","0.79","0.84","0.66","0.77","0.1","0.34","0.46","0.56","0.8200000000000001","0.92","0.8300000000000001","1","""461696361""","384","384","384","0","384"
"1","586","600","0.3","0","0.3","0.6","0.3","0.97","0.6","0.68","0.37","0.05","0","0.31","0.02","0.73","0.56","0.89","0.71","0.56","0","0.71","0.74","0.6","0.62","0.43","0.05","0.68","0.56","0.61","0.4","0.75","0.15","0.64","0.77","0.31","0.19","""980094684""","384","384","384","0","384"
"1","587","600","0.17","0","0.3","0.03","0.31","0.93","0.38","0.73","0.15","0.5","0","0.71","0.9","0.88","0.19","0.89","0.71","0.97","0.92","0.67","0.15","0.6","0.33","0.63","0.39","0.74","0.64","0.67","0.3","0.41000000000000003","0.37","0.64","0.77","0.31","0.19","""-1173600862""","384","384","384","0","384"
"1","588","600","0.13","0","0.3","0.12","0.31","0.93","0.33","0.73","0.15","0.74","0","0.9500000000000001","0.03","0.88","0.6","0.89","0.71","0.97","0.92","0.67","0.22","0.6","0.3","0.63","0.36","0.74","0.64","0.67","0.29","0.15","0.37","0.64","0.74","0.24","0.19","""1105848387""","384","384","384","0","384"
"1","589","600","0.14","0","0.3","0.8200000000000001","0.27","0.17","0.33","0.78","0.44","0.52","0","0.08","0.05","0.84","0.45","0.15","0.64","0.38","0.88","0.09","0","0.89","0.35000000000000003","0.63","0.63","0.51","0.17","0.11","0.26","0.6900000000000001","0.8","0.8200000000000001","0.13","0.67","0.28","""1626627439""","384","384","384","0","384"
"1","590","600","0.54","0.07","0.8200000000000001","0.75","0.99","0.32","0.39","0.64","0.17","0.3","0","0.4","0.45","0.91","0.41000000000000003","0.9500000000000001","0.04","0.49","0.85","0.52","0.6900000000000001","0.44","0.79","0.43","0.26","0.7000000000000001","0.86","0.64","0.16","0.34","0.6","0.46","0.11","0.34","0.47000000000000003","""1204940641""","405","405","405","0","405"
"1","591","600","0.45","0","0.3","0.03","0.31","0.34","0.33","0.72","0.15","0.53","0","0.88","0.86","0.87","0.6","0.89","0.71","0.97","0.99","0.67","0.15","0.19","0.32","0","0.59","0.74","0.15","0.67","0.3","0.15","0.37","0.79","0.78","0.31","0.19","""1487934514""","384","384","384","0","384"
"1","592","600","0.37","0","0.21","0.67","0.3","0.97","0.01","0.71","0.42","0.1","0","0.97","0.26","0.73","0.21","0.04","0.56","0.8200000000000001","0.8","0.47000000000000003","0.3","0.7000000000000001","0.35000000000000003","0.63","0.67","0.68","0.22","0.67","0.25","0.6900000000000001","0.37","0.76","0.13","0.66","0.04","""-1923157306""","384","384","384","0","384"
"1","593","600","0.14","0","0.3","0.67","0.3","0.97","0.63","0.88","0.37","0.09","0","0.96","0.02","0.64","0.6","0.38","0.67","0.71","0","0.71","0.75","0.6","0.73","0.52","0.06","0.68","0.55","0.61","0.4","0.75","0.19","0.44","0.13","0.53","0.28","""520950579""","384","384","384","0","384"
"1","594","600","0.29","0","0.8200000000000001","0.36","0.3","0.96","0.63","0.73","0.37","0","0.03","0.96","0.02","0.56","0.19","0.89","0.97","0.37","0.9400000000000001","0.67","0.26","0.75","0.29","0.79","0.07","0.7000000000000001","0.74","0.49","0.16","0.3","0.6","0.8","0.11","0.18","0.47000000000000003","""-107725554""","392","392","392","0","392"
"1","595","600","0.17","0.97","0.18","0.8200000000000001","0.25","0.61","0.53","0.78","0.44","0.52","0","0.09","0.04","0.84","0.45","0","0.9400000000000001","0.37","0.9500000000000001","0.09","0.27","0.7000000000000001","0.34","0.63","0.64","0.12","0.17","0.11","0.27","0.6900000000000001","0.47000000000000003","0.26","0.13","0.76","0.28","""1182740112""","405","405","405","0","405"
"1","596","600","0.35000000000000003","0","0.18","0.67","0.01","0.98","0","0.71","0.42","0.1","0","0.96","0","0.72","0.19","0.89","0.67","0.8200000000000001","0.9500000000000001","0.41000000000000003","0.3","0.89","0.35000000000000003","0.63","0.67","0.68","0.22","0.08","0.25","0.6900000000000001","0.37","0.76","0.02","0.76","0.9","""1470129420""","384","384","384","0","384"
"1","597","600","0.29","0","0.3","0.27","0.3","0.97","0.64","0.56","0.77","0.05","0.01","0.86","0.03","0.8200000000000001","0.11","0.53","0.75","0.04","0.9400000000000001","0.72","0.19","0.04","0.34","0.79","0.71","0.75","0.55","0.61","0.08","0.68","0.53","0.03","0.74","0.51","0.9","""-1609936542""","390","390","390","0","390"
"1","598","600","0.45","0","0.3","0.12","0.31","0.34","0.38","0.73","0.15","0.5","0","0.88","0.03","0.88","0.49","0.89","0.71","0.97","0.92","0.56","0.22","0.6","0.33","0.63","0.36","0.73","0.75","0.67","0.29","0.15","0.37","0.64","0.74","0.23","0.19","""-965436555""","384","384","384","0","384"
"1","599","600","0.14","0","0.3","0.8200000000000001","0.15","0.46","0.33","0.72","0.23","0.1","0","0.17","0.61","0.23","0.34","0.42","0.41000000000000003","0.26","0.19","0.41000000000000003","0.78","0.34","0.33","0.56","0.48","0.67","0.29","0.11","0.26","0.6900000000000001","0.47000000000000003","0.81","0.18","0.49","0.27","""-1178762826""","384","384","384","0","384"
